pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
1009,105,1313,99,0.8582763671875,0.203125,0.43453919035314387,0.5147058823529411,dense1
742,116,2182,95,0.821533203125,0.17578125,0.25376196990424077,0.5497630331753555,dense1
2377,102,2451,110,0.705322265625,0.171875,0.49233637116818557,0.4811320754716981,dense1
1140,101,1523,101,0.83746337890625,0.2109375,0.4280886218550507,0.5,dense1
1605,105,1570,90,0.80621337890625,0.23828125,0.5055118110236221,0.5384615384615384,dense1
2431,96,2422,103,0.70379638671875,0.22265625,0.5009272614877396,0.4824120603015075,dense1
1047,96,1770,113,0.82806396484375,0.18359375,0.37167199148029817,0.45933014354066987,dense1
857,104,1598,99,0.85015869140625,0.20703125,0.3490835030549898,0.5123152709359606,dense1
1648,117,1878,106,0.7847900390625,0.12890625,0.46738513896766876,0.5246636771300448,dense1
2381,100,2105,114,0.7261962890625,0.1640625,0.5307623718234508,0.4672897196261682,dense1
2425,118,1848,107,0.73919677734375,0.12109375,0.5675169670021063,0.5244444444444445,dense1
1181,110,1753,91,0.8209228515625,0.21484375,0.40252215405589636,0.5472636815920398,dense1
1131,113,2155,109,0.7994384765625,0.1328125,0.3441874619598296,0.509009009009009,dense1
2671,117,2574,99,0.67987060546875,0.15625,0.5092469018112488,0.5416666666666666,dense1
2328,118,2112,90,0.72900390625,0.1875,0.5243243243243243,0.5673076923076923,dense1
999,104,1660,109,0.83770751953125,0.16796875,0.3757051523128996,0.48826291079812206,dense1
2470,97,2467,114,0.69866943359375,0.17578125,0.5003038282357707,0.4597156398104265,dense1
2315,103,2240,103,0.72198486328125,0.1953125,0.5082327113062569,0.5,dense1
1496,99,1778,98,0.8001708984375,0.23046875,0.45693341478313987,0.5025380710659898,dense1
2221,114,2240,104,0.72772216796875,0.1484375,0.4978704326384219,0.5229357798165137,dense1
2591,125,1761,90,0.734375,0.16015625,0.5953584558823529,0.5813953488372093,dense1
2343,124,2261,93,0.718994140625,0.15234375,0.508905299739357,0.5714285714285714,dense1
2538,122,1950,97,0.72607421875,0.14453125,0.5655080213903744,0.5570776255707762,dense1
1078,105,1364,89,0.8509521484375,0.2421875,0.44144144144144143,0.5412371134020618,dense1
2709,103,2622,119,0.67462158203125,0.1328125,0.5081598199212155,0.46396396396396394,dense1
2595,110,2365,113,0.697265625,0.12890625,0.5231854838709677,0.49327354260089684,dense1
1013,96,1797,109,0.8284912109375,0.19921875,0.3604982206405694,0.4682926829268293,dense1
2204,106,2080,111,0.738525390625,0.15234375,0.5144724556489262,0.48847926267281105,dense1
2370,103,2340,108,0.7125244140625,0.17578125,0.5031847133757962,0.4881516587677725,dense1
2469,111,2198,88,0.71514892578125,0.22265625,0.5290336404542533,0.5577889447236181,dense1
2063,111,2008,98,0.75152587890625,0.18359375,0.5067550970277573,0.5311004784688995,dense1
935,114,2157,99,0.811279296875,0.16796875,0.3023932729624838,0.5352112676056338,dense1
2495,103,2383,97,0.7022705078125,0.21875,0.511480114801148,0.515,dense1
1343,98,1608,106,0.81988525390625,0.203125,0.455099966113182,0.4803921568627451,dense1
1474,119,1724,110,0.8048095703125,0.10546875,0.46091307066916826,0.519650655021834,dense1
2373,109,2187,109,0.7216796875,0.1484375,0.5203947368421052,0.5,dense1
2390,104,2080,117,0.7271728515625,0.13671875,0.5346756152125279,0.47058823529411764,dense1
1396,103,1829,116,0.80316162109375,0.14453125,0.4328682170542636,0.4703196347031963,dense1
938,100,1461,108,0.85357666015625,0.1875,0.3909962484368487,0.4807692307692308,dense1
2490,98,2439,104,0.69915771484375,0.2109375,0.505173463177115,0.48514851485148514,dense1
2275,109,2204,100,0.72662353515625,0.18359375,0.5079258763116767,0.5215311004784688,dense1
1308,117,1722,103,0.8150634765625,0.140625,0.4316831683168317,0.5318181818181819,dense1
2501,110,2388,95,0.70159912109375,0.19921875,0.5115565555328287,0.5365853658536586,dense1
1207,93,1652,115,0.82550048828125,0.1875,0.422175585869185,0.44711538461538464,dense1
2375,101,2040,103,0.73052978515625,0.203125,0.5379388448471121,0.4950980392156863,dense1
2415,117,2471,100,0.7017822265625,0.15234375,0.49426934097421205,0.5391705069124424,dense1
1446,105,1646,95,0.811279296875,0.21875,0.46765847347994827,0.525,dense1
996,101,1535,90,0.84552001953125,0.25390625,0.3935203476886606,0.5287958115183246,dense1
2443,111,2253,110,0.71337890625,0.13671875,0.5202299829642248,0.502262443438914,dense1
1147,77,1484,113,0.83941650390625,0.2578125,0.43595591030026604,0.4052631578947368,dense1
1233,96,1844,94,0.81219482421875,0.2578125,0.4007149821254469,0.5052631578947369,dense1
1535,118,1311,96,0.8262939453125,0.1640625,0.539353478566409,0.5514018691588785,dense1
2485,119,1962,89,0.72857666015625,0.1875,0.5588036878794693,0.5721153846153846,dense1
1123,114,1742,106,0.82513427734375,0.140625,0.3919720767888307,0.5181818181818182,dense1
715,105,2166,99,0.82415771484375,0.203125,0.24817771607080874,0.5147058823529411,dense1
1152,105,2169,114,0.79730224609375,0.14453125,0.34688346883468835,0.4794520547945205,dense1
2475,104,2473,109,0.697998046875,0.16796875,0.5002021018593371,0.48826291079812206,dense1
2545,107,2305,111,0.7039794921875,0.1484375,0.5247422680412371,0.4908256880733945,dense1
2346,109,2249,100,0.71954345703125,0.18359375,0.5105549510337323,0.5215311004784688,dense1
1532,96,1781,107,0.79779052734375,0.20703125,0.46242076667672805,0.4729064039408867,dense1
1028,106,1713,87,0.83270263671875,0.24609375,0.3750456037942357,0.5492227979274611,dense1
2551,110,2373,106,0.699462890625,0.15625,0.5180747359870025,0.5092592592592593,dense1
1249,106,2227,118,0.787841796875,0.125,0.3593210586881473,0.4732142857142857,dense1
1134,93,1693,120,0.82745361328125,0.16796875,0.40113194198797314,0.43661971830985913,dense1
751,114,1978,97,0.83343505859375,0.17578125,0.27519237816049835,0.5402843601895735,dense1
962,100,1574,95,0.84521484375,0.23828125,0.37933753943217663,0.5128205128205128,dense1
2530,110,2182,103,0.71240234375,0.16796875,0.5369269949066214,0.5164319248826291,dense1
1059,94,1852,111,0.82232666015625,0.19921875,0.36379251116454825,0.4585365853658537,dense1
1408,100,1486,105,0.8233642578125,0.19921875,0.4865238424326192,0.4878048780487805,dense1
2369,119,2167,98,0.72314453125,0.15234375,0.5222663139329806,0.5483870967741935,dense1
877,119,2382,114,0.80108642578125,0.08984375,0.2691009512120282,0.5107296137339056,dense1
2556,99,2292,115,0.7041015625,0.1640625,0.5272277227722773,0.46261682242990654,dense1
2451,112,2233,99,0.714111328125,0.17578125,0.523270708795901,0.5308056872037915,dense1
534,118,2255,99,0.82977294921875,0.15234375,0.19146647543922554,0.543778801843318,dense1
1906,98,1925,101,0.76617431640625,0.22265625,0.49752022970503784,0.49246231155778897,dense1
2528,107,2231,95,0.70953369140625,0.2109375,0.5312040344610213,0.5297029702970297,dense1
1222,95,1326,108,0.844482421875,0.20703125,0.47959183673469385,0.46798029556650245,dense1
2423,116,2314,101,0.71087646484375,0.15234375,0.5115051720498206,0.5345622119815668,dense1
2289,107,2191,107,0.7265625,0.1640625,0.5109375,0.5,dense1
2431,132,2173,78,0.718994140625,0.1796875,0.5280191138140747,0.6285714285714286,dense1
2376,116,2044,106,0.730224609375,0.1328125,0.5375565610859728,0.5225225225225225,dense1
2263,100,2237,105,0.725341796875,0.19921875,0.5028888888888889,0.4878048780487805,dense1
2028,106,1952,90,0.757080078125,0.234375,0.5095477386934674,0.5408163265306123,dense1
1604,102,1697,105,0.79852294921875,0.19140625,0.48591335958800363,0.4927536231884058,dense1
2219,104,2116,112,0.73541259765625,0.15625,0.5118800461361015,0.48148148148148145,dense1
1609,112,1649,103,0.8011474609375,0.16015625,0.49386126457949664,0.5209302325581395,dense1
2582,118,2295,101,0.70233154296875,0.14453125,0.5294238261226164,0.5388127853881278,dense1
1117,119,1859,100,0.818359375,0.14453125,0.37533602150537637,0.54337899543379,dense1
1266,97,1477,91,0.83258056640625,0.265625,0.46153846153846156,0.5159574468085106,dense1
1340,116,1617,95,0.81951904296875,0.17578125,0.45316198850186,0.5497630331753555,dense1
2443,105,2337,92,0.708251953125,0.23046875,0.5110878661087866,0.5329949238578681,dense1
975,104,1984,125,0.81939697265625,0.10546875,0.32950321054410275,0.45414847161572053,dense1
1101,94,1805,108,0.8226318359375,0.2109375,0.3788713007570544,0.46534653465346537,dense1
1386,120,1553,92,0.82061767578125,0.171875,0.47158897584212317,0.5660377358490566,dense1
2611,124,1907,106,0.7242431640625,0.1015625,0.5779105799026117,0.5391304347826087,dense1
1038,90,1149,99,0.86651611328125,0.26171875,0.47462277091906724,0.47619047619047616,dense1
1118,91,1490,111,0.8408203125,0.2109375,0.42868098159509205,0.4504950495049505,dense1
667,101,1525,117,0.8662109375,0.1484375,0.30428832116788324,0.463302752293578,dense1
1042,120,2163,102,0.80438232421875,0.1328125,0.3251170046801872,0.5405405405405406,dense1
1328,113,1738,120,0.8128662109375,0.08984375,0.43313763861709065,0.48497854077253216,dense1
1453,106,1436,92,0.82366943359375,0.2265625,0.5029421945309795,0.5353535353535354,dense1
2459,98,2414,111,0.70257568359375,0.18359375,0.5046172788836446,0.4688995215311005,dense1
2213,125,2086,93,0.73760986328125,0.1484375,0.5147708769481275,0.573394495412844,dense1
1243,110,1771,114,0.8160400390625,0.125,0.4124087591240876,0.49107142857142855,dense1
2461,115,2045,96,0.7249755859375,0.17578125,0.5461606746560143,0.5450236966824644,dense1
1647,114,1765,100,0.791748046875,0.1640625,0.4827080890973036,0.5327102803738317,dense1
1942,99,1940,94,0.7630615234375,0.24609375,0.5002575991756827,0.5129533678756477,dense1
950,126,2401,98,0.79547119140625,0.125,0.28349746344374815,0.5625,dense1
1107,97,1400,88,0.84698486328125,0.27734375,0.4415636218587954,0.5243243243243243,dense1
2444,107,2331,111,0.70855712890625,0.1484375,0.5118324607329843,0.4908256880733945,dense1
2294,95,2292,111,0.7200927734375,0.1953125,0.5002180549498474,0.46116504854368934,dense1
920,98,1580,95,0.847412109375,0.24609375,0.368,0.5077720207253886,dense1
2404,116,2235,96,0.71685791015625,0.171875,0.518215132571675,0.5471698113207547,dense1
1935,108,1914,99,0.76507568359375,0.19140625,0.5027279812938426,0.5217391304347826,dense1
855,84,1590,116,0.85076904296875,0.21875,0.3496932515337423,0.42,dense1
694,103,2210,111,0.82275390625,0.1640625,0.23898071625344353,0.48130841121495327,dense1
2328,86,2391,111,0.71197509765625,0.23046875,0.4933248569612206,0.4365482233502538,dense1
2270,105,2114,110,0.732421875,0.16015625,0.5177919708029197,0.4883720930232558,dense1
2497,117,2091,89,0.719970703125,0.1953125,0.5442458587619878,0.5679611650485437,dense1
1221,111,1517,94,0.8328857421875,0.19921875,0.44594594594594594,0.5414634146341464,dense1
1347,106,1603,103,0.8199462890625,0.18359375,0.45661016949152544,0.507177033492823,dense1
2323,109,2304,101,0.71759033203125,0.1796875,0.5020531661984007,0.5190476190476191,dense1
1510,109,1408,107,0.8218994140625,0.15625,0.5174777244688142,0.5046296296296297,dense1
1894,120,1909,91,0.76788330078125,0.17578125,0.4980278727320536,0.5687203791469194,dense1
2415,111,2435,106,0.7039794921875,0.15234375,0.4979381443298969,0.511520737327189,dense1
1395,118,1784,98,0.80596923828125,0.15625,0.43881723812519663,0.5462962962962963,dense1
912,80,1312,110,0.8642578125,0.2578125,0.41007194244604317,0.42105263157894735,dense1
1399,100,1569,104,0.81884765625,0.203125,0.4713611859838275,0.49019607843137253,dense1
1648,104,1676,102,0.797119140625,0.1953125,0.49578820697954273,0.5048543689320388,dense1
1257,92,1669,110,0.8214111328125,0.2109375,0.42959671907040325,0.45544554455445546,dense1
726,117,2225,104,0.81988525390625,0.13671875,0.24601829888173501,0.5294117647058824,dense1
2383,111,2217,110,0.71923828125,0.13671875,0.5180434782608696,0.502262443438914,dense1
2454,117,1937,101,0.73199462890625,0.1484375,0.5588704167615577,0.536697247706422,dense1
2385,123,2186,92,0.72100830078125,0.16015625,0.5217676657186612,0.5720930232558139,dense1
2245,109,2235,100,0.7265625,0.18359375,0.5011160714285714,0.5215311004784688,dense1
1981,111,2084,98,0.75189208984375,0.18359375,0.4873308733087331,0.5311004784688995,dense1
2267,96,2161,110,0.729736328125,0.1953125,0.5119692863595302,0.46601941747572817,dense1
1143,90,1345,106,0.84814453125,0.234375,0.45940514469453375,0.45918367346938777,dense1
194,111,1520,99,0.8953857421875,0.1796875,0.11318553092182031,0.5285714285714286,dense1
2233,101,2108,109,0.73504638671875,0.1796875,0.5143976042386547,0.48095238095238096,dense1
899,113,1412,93,0.85894775390625,0.1953125,0.38900908697533537,0.5485436893203883,dense1
2190,119,1772,92,0.7581787109375,0.17578125,0.552751135790005,0.5639810426540285,dense1
2359,101,2146,102,0.72503662109375,0.20703125,0.5236403995560488,0.4975369458128079,dense1
808,96,2035,108,0.82647705078125,0.203125,0.2842068237776996,0.47058823529411764,dense1
1959,101,1933,113,0.762451171875,0.1640625,0.5033401849948612,0.4719626168224299,dense1
2311,108,2071,108,0.7325439453125,0.15625,0.5273847558192606,0.5,dense1
1804,107,1976,99,0.769287109375,0.1953125,0.47724867724867726,0.5194174757281553,dense1
1140,129,2314,102,0.7891845703125,0.09765625,0.33005211349160396,0.5584415584415584,dense1
2370,104,2183,112,0.72210693359375,0.15625,0.5205359103887547,0.48148148148148145,dense1
769,113,2423,105,0.80517578125,0.1484375,0.24091478696741855,0.518348623853211,dense1
1327,109,1751,106,0.8121337890625,0.16015625,0.43112410656270306,0.5069767441860465,dense1
934,95,1593,101,0.84576416015625,0.234375,0.369608231104076,0.4846938775510204,dense1
1491,93,1841,103,0.796630859375,0.234375,0.4474789915966387,0.4744897959183674,dense1
1571,96,1783,99,0.7952880859375,0.23828125,0.46839594514013116,0.49230769230769234,dense1
2404,97,2209,115,0.71844482421875,0.171875,0.5211359202254499,0.45754716981132076,dense1
922,111,2209,114,0.80889892578125,0.12109375,0.2944746087511977,0.49333333333333335,dense1
1026,92,2159,118,0.80560302734375,0.1796875,0.32213500784929355,0.4380952380952381,dense1
1907,114,1768,92,0.77569580078125,0.1953125,0.5189115646258503,0.5533980582524272,dense1
815,100,2186,105,0.81683349609375,0.19921875,0.2715761412862379,0.4878048780487805,dense1
1431,96,1578,97,0.81634521484375,0.24609375,0.47557328015952144,0.49740932642487046,dense1
1240,93,1810,96,0.8138427734375,0.26171875,0.4065573770491803,0.49206349206349204,dense1
820,109,2316,112,0.80859375,0.13671875,0.2614795918367347,0.49321266968325794,dense1
2388,118,1973,97,0.73382568359375,0.16015625,0.5475808300848429,0.5488372093023256,dense1
2459,97,2238,102,0.71331787109375,0.22265625,0.5235256546731957,0.48743718592964824,dense1
1527,115,1712,111,0.80230712890625,0.1171875,0.4714418030256252,0.5088495575221239,dense1
781,100,2357,113,0.8084716796875,0.16796875,0.24888463989802423,0.4694835680751174,dense1
2428,106,2413,114,0.70452880859375,0.140625,0.501549266680438,0.4818181818181818,dense1
2500,113,1958,104,0.7279052734375,0.15234375,0.5607895917451772,0.5207373271889401,dense1
2368,117,2408,96,0.70849609375,0.16796875,0.49581239530988275,0.5492957746478874,dense1
2423,102,2236,110,0.71563720703125,0.171875,0.5200686842670101,0.4811320754716981,dense1
3126,146,1446,73,0.720947265625,0.14453125,0.6837270341207349,0.6666666666666666,dense1
2291,92,2167,108,0.7279052734375,0.21875,0.5139075818752804,0.46,dense1
1316,95,1665,117,0.81805419921875,0.171875,0.44146259644414626,0.4481132075471698,dense1
2360,125,2074,87,0.7293701171875,0.171875,0.5322507893549843,0.589622641509434,dense1
2479,108,2212,103,0.71368408203125,0.17578125,0.5284587507994031,0.5118483412322274,dense1
1243,80,1650,111,0.82342529296875,0.25390625,0.4296577946768061,0.418848167539267,dense1
2368,113,2072,101,0.72900390625,0.1640625,0.5333333333333333,0.5280373831775701,dense1
1310,115,1732,103,0.8143310546875,0.1484375,0.43063773833004604,0.5275229357798165,dense1
2349,120,2049,101,0.7315673828125,0.13671875,0.534106412005457,0.5429864253393665,dense1
2504,115,2441,106,0.69818115234375,0.13671875,0.5063700707785642,0.5203619909502263,dense1
2262,90,2242,114,0.72509765625,0.203125,0.5022202486678508,0.4411764705882353,dense1
2184,115,2108,103,0.738037109375,0.1484375,0.5088536812674743,0.5275229357798165,dense1
1567,104,1806,122,0.79412841796875,0.1171875,0.4645715979839905,0.46017699115044247,dense1
1010,98,1655,108,0.83734130859375,0.1953125,0.3789868667917448,0.47572815533980584,dense1
2449,105,2062,104,0.72467041015625,0.18359375,0.5428951452006207,0.5023923444976076,dense1
2553,106,2430,118,0.69586181640625,0.125,0.5123419626730885,0.4732142857142857,dense1
2499,101,2241,110,0.710693359375,0.17578125,0.5272151898734178,0.4786729857819905,dense1
2217,112,2143,104,0.73388671875,0.15625,0.5084862385321101,0.5185185185185185,dense1
1321,124,1746,99,0.81280517578125,0.12890625,0.43071405282034564,0.5560538116591929,dense1
1928,112,1968,97,0.76220703125,0.18359375,0.4948665297741273,0.5358851674641149,dense1
1896,104,1927,98,0.76666259765625,0.2109375,0.4959455924666492,0.5148514851485149,dense1
2338,109,2328,98,0.7152099609375,0.19140625,0.501071581654522,0.5265700483091788,dense1
2628,108,2429,96,0.69134521484375,0.203125,0.5196756970535891,0.5294117647058824,dense1
1190,79,1628,103,0.8280029296875,0.2890625,0.42228530872959547,0.4340659340659341,dense1
1576,97,1812,89,0.793212890625,0.2734375,0.4651711924439197,0.521505376344086,dense1
2397,108,2165,93,0.7215576171875,0.21484375,0.5254274441034634,0.5373134328358209,dense1
1530,104,1784,116,0.7977294921875,0.140625,0.46167773083886543,0.4727272727272727,dense1
2561,123,1881,93,0.7288818359375,0.15625,0.5765420981539847,0.5694444444444444,dense1
2448,116,1845,99,0.73797607421875,0.16015625,0.570230607966457,0.5395348837209303,dense1
2547,104,2180,106,0.71148681640625,0.1796875,0.5388195472815739,0.49523809523809526,dense1
2567,124,1897,96,0.7275390625,0.140625,0.5750448028673835,0.5636363636363636,dense1
2407,114,2071,105,0.7266845703125,0.14453125,0.5375167485484591,0.5205479452054794,dense1
2493,96,2401,106,0.7012939453125,0.2109375,0.5093992644053944,0.4752475247524752,dense1
2388,118,2162,97,0.7222900390625,0.16015625,0.5248351648351648,0.5488372093023256,dense1
2406,102,2070,98,0.726806640625,0.21875,0.5375335120643432,0.51,dense1
1189,115,1690,100,0.82427978515625,0.16015625,0.41299062174366097,0.5348837209302325,dense1
1505,116,1808,96,0.79779052734375,0.171875,0.45427105342589796,0.5471698113207547,dense1
1175,109,1348,101,0.84600830078125,0.1796875,0.46571541815299244,0.5190476190476191,dense1
