pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
887,100,900,87,0.89093017578125,0.26953125,0.49636261891438166,0.5347593582887701,dense1
505,107,579,78,0.933837890625,0.27734375,0.46586715867158673,0.5783783783783784,dense1
1106,83,1062,112,0.86767578125,0.23828125,0.5101476014760148,0.4256410256410256,dense1
858,118,542,86,0.91455078125,0.203125,0.6128571428571429,0.5784313725490197,dense1
807,75,798,112,0.90203857421875,0.26953125,0.502803738317757,0.40106951871657753,dense1
1030,93,1069,92,0.87188720703125,0.27734375,0.4907098618389709,0.5027027027027027,dense1
822,98,657,111,0.90972900390625,0.18359375,0.5557809330628803,0.4688995215311005,dense1
811,119,643,85,0.9112548828125,0.203125,0.5577716643741403,0.5833333333333334,dense1
744,94,627,95,0.91632080078125,0.26171875,0.5426695842450766,0.4973544973544973,dense1
249,97,227,99,0.970947265625,0.234375,0.523109243697479,0.49489795918367346,dense1
813,99,853,86,0.8983154296875,0.27734375,0.4879951980792317,0.5351351351351351,dense1
769,110,756,76,0.90692138671875,0.2734375,0.5042622950819672,0.5913978494623656,dense1
1018,105,868,74,0.8848876953125,0.30078125,0.5397667020148462,0.5865921787709497,dense1
316,74,407,87,0.95587158203125,0.37109375,0.43706777316735823,0.45962732919254656,dense1
856,112,703,93,0.90484619140625,0.19921875,0.5490699166132136,0.5463414634146342,dense1
915,87,869,101,0.89111328125,0.265625,0.5128923766816144,0.4627659574468085,dense1
821,113,832,82,0.89910888671875,0.23828125,0.4966727162734422,0.5794871794871795,dense1
585,97,580,81,0.92889404296875,0.3046875,0.5021459227467812,0.5449438202247191,dense1
939,119,457,97,0.914794921875,0.15625,0.6726361031518625,0.5509259259259259,dense1
152,106,224,82,0.97705078125,0.265625,0.40425531914893614,0.5638297872340425,dense1
138,97,197,96,0.97955322265625,0.24609375,0.41194029850746267,0.5025906735751295,dense1
6,100,18,89,0.99853515625,0.26171875,0.25,0.5291005291005291,dense1
765,92,773,90,0.9061279296875,0.2890625,0.49739921976592977,0.5054945054945055,dense1
1082,123,406,73,0.9091796875,0.234375,0.7271505376344086,0.6275510204081632,dense1
20,115,14,89,0.9979248046875,0.203125,0.5882352941176471,0.5637254901960784,dense1
778,81,820,102,0.9024658203125,0.28515625,0.48685857321652065,0.4426229508196721,dense1
178,74,277,93,0.97222900390625,0.34765625,0.3912087912087912,0.4431137724550898,dense1
450,101,489,79,0.94268798828125,0.296875,0.4792332268370607,0.5611111111111111,dense1
826,91,791,107,0.90130615234375,0.2265625,0.5108225108225108,0.4595959595959596,dense1
911,103,871,84,0.8912353515625,0.26953125,0.5112233445566778,0.5508021390374331,dense1
917,101,883,93,0.89013671875,0.2421875,0.5094444444444445,0.520618556701031,dense1
751,107,201,72,0.94189453125,0.30078125,0.7888655462184874,0.5977653631284916,dense1
643,96,705,98,0.917724609375,0.2421875,0.47700296735905046,0.4948453608247423,dense1
803,116,565,87,0.91650390625,0.20703125,0.5869883040935673,0.5714285714285714,dense1
813,89,686,102,0.90850830078125,0.25390625,0.542361574382922,0.46596858638743455,dense1
769,122,441,74,0.9261474609375,0.234375,0.6355371900826446,0.6224489795918368,dense1
313,71,453,98,0.9532470703125,0.33984375,0.4086161879895561,0.42011834319526625,dense1
791,99,807,93,0.9024658203125,0.25,0.49499374217772213,0.515625,dense1
388,80,421,95,0.95062255859375,0.31640625,0.4796044499381953,0.45714285714285713,dense1
867,98,971,98,0.8878173828125,0.234375,0.47170837867247006,0.5,dense1
1044,93,1030,103,0.8734130859375,0.234375,0.5033751205400193,0.4744897959183674,dense1
0,106,0,94,1.0,0.21875,0.0,0.53,dense1
726,90,818,93,0.90576171875,0.28515625,0.47020725388601037,0.4918032786885246,dense1
264,92,299,89,0.96563720703125,0.29296875,0.4689165186500888,0.5082872928176796,dense1
780,91,713,93,0.90887451171875,0.28125,0.522438044206296,0.4945652173913043,dense1
625,81,709,95,0.9185791015625,0.3125,0.46851574212893554,0.4602272727272727,dense1
966,97,831,102,0.89031982421875,0.22265625,0.5375626043405676,0.48743718592964824,dense1
595,91,621,81,0.92578125,0.328125,0.48930921052631576,0.5290697674418605,dense1
475,87,633,87,0.932373046875,0.3203125,0.4287003610108303,0.5,dense1
140,86,137,80,0.98309326171875,0.3515625,0.5054151624548736,0.5180722891566265,dense1
16,104,17,88,0.99798583984375,0.25,0.48484848484848486,0.5416666666666666,dense1
876,98,871,106,0.89337158203125,0.203125,0.5014310246136233,0.4803921568627451,dense1
509,98,545,85,0.9356689453125,0.28515625,0.4829222011385199,0.5355191256830601,dense1
832,94,873,100,0.89593505859375,0.2421875,0.4879765395894428,0.4845360824742268,dense1
