pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
350,77,407,83,0.95379638671875,0.375,0.4623513870541612,0.48125,dense1
1045,115,772,82,0.88909912109375,0.23046875,0.5751238304898184,0.583756345177665,dense1
367,67,377,90,0.95458984375,0.38671875,0.4932795698924731,0.4267515923566879,dense1
1079,86,1125,88,0.865478515625,0.3203125,0.4895644283121597,0.4942528735632184,dense1
596,93,678,77,0.9222412109375,0.3359375,0.46781789638932497,0.5470588235294118,dense1
1228,100,1158,87,0.8543701171875,0.26953125,0.5146689019279128,0.5347593582887701,dense1
1163,88,1221,96,0.8544921875,0.28125,0.48783557046979864,0.4782608695652174,dense1
961,95,953,92,0.8831787109375,0.26953125,0.5020898641588297,0.5080213903743316,dense1
914,78,955,99,0.88592529296875,0.30859375,0.48903156768325307,0.4406779661016949,dense1
408,85,492,61,0.945068359375,0.4296875,0.4533333333333333,0.5821917808219178,dense1
144,97,179,82,0.98028564453125,0.30078125,0.4458204334365325,0.5418994413407822,dense1
1046,102,1028,80,0.8734130859375,0.2890625,0.5043394406943105,0.5604395604395604,dense1
165,83,168,85,0.97967529296875,0.34375,0.4954954954954955,0.49404761904761907,dense1
1251,86,1356,98,0.84088134765625,0.28125,0.4798619102416571,0.4673913043478261,dense1
1176,92,1190,86,0.8555908203125,0.3046875,0.4970414201183432,0.5168539325842697,dense1
970,101,1024,85,0.8782958984375,0.2734375,0.4864593781344032,0.543010752688172,dense1
1119,92,1067,88,0.8665771484375,0.296875,0.5118938700823422,0.5111111111111111,dense1
1183,89,1240,95,0.85211181640625,0.28125,0.48823772183243913,0.483695652173913,dense1
1252,122,627,73,0.88531494140625,0.23828125,0.6663118680149015,0.6256410256410256,dense1
473,76,522,83,0.93927001953125,0.37890625,0.47537688442211057,0.4779874213836478,dense1
956,119,945,79,0.88397216796875,0.2265625,0.5028932140978433,0.601010101010101,dense1
316,69,622,75,0.9427490234375,0.4375,0.3368869936034115,0.4791666666666667,dense1
9,107,0,107,0.99945068359375,0.1640625,1.0,0.5,dense1
0,92,0,113,1.0,0.19921875,0.0,0.44878048780487806,dense1
1096,85,1148,86,0.863037109375,0.33203125,0.48841354723707664,0.49707602339181284,dense1
1109,85,1154,88,0.86187744140625,0.32421875,0.4900574458683164,0.4913294797687861,dense1
141,74,272,80,0.97479248046875,0.3984375,0.3414043583535109,0.4805194805194805,dense1
1106,97,1096,84,0.8656005859375,0.29296875,0.5022706630336058,0.5359116022099447,dense1
0,98,0,93,1.0,0.25390625,0.0,0.5130890052356021,dense1
800,94,818,64,0.9012451171875,0.3828125,0.49443757725587145,0.5949367088607594,dense1
0,99,0,97,1.0,0.234375,0.0,0.5051020408163265,dense1
718,90,751,63,0.91033935546875,0.40234375,0.48876786929884275,0.5882352941176471,dense1
994,91,976,90,0.8797607421875,0.29296875,0.5045685279187817,0.5027624309392266,dense1
0,88,0,103,1.0,0.25390625,0.0,0.4607329842931937,dense1
1057,81,1068,90,0.87030029296875,0.33203125,0.49741176470588233,0.47368421052631576,dense1
0,112,0,100,1.0,0.171875,0.0,0.5283018867924528,dense1
179,89,226,75,0.97528076171875,0.359375,0.4419753086419753,0.5426829268292683,dense1
1211,90,1189,90,0.853515625,0.296875,0.5045833333333334,0.5,dense1
1247,92,1166,99,0.85272216796875,0.25390625,0.5167840861997514,0.4816753926701571,dense1
1327,93,1256,98,0.84234619140625,0.25390625,0.5137437088656601,0.4869109947643979,dense1
1065,77,1180,87,0.86297607421875,0.359375,0.47438752783964366,0.4695121951219512,dense1
0,110,0,79,1.0,0.26171875,0.0,0.582010582010582,dense1
1057,99,1113,96,0.8675537109375,0.23828125,0.4870967741935484,0.5076923076923077,dense1
0,96,0,91,1.0,0.26953125,0.0,0.5133689839572193,dense1
0,110,0,93,1.0,0.20703125,0.0,0.541871921182266,dense1
0,100,0,98,1.0,0.2265625,0.0,0.5050505050505051,dense1
103,72,237,80,0.979248046875,0.40625,0.3029411764705882,0.47368421052631576,dense1
789,92,895,102,0.897216796875,0.2421875,0.4685273159144893,0.4742268041237113,dense1
0,105,0,94,1.0,0.22265625,0.0,0.5276381909547738,dense1
1218,88,1348,87,0.8433837890625,0.31640625,0.47466874512860485,0.5028571428571429,dense1
853,101,866,84,0.89508056640625,0.27734375,0.49621873182082604,0.5459459459459459,dense1
523,91,739,66,0.9229736328125,0.38671875,0.4144215530903328,0.5796178343949044,dense1
1160,88,1146,96,0.8592529296875,0.28125,0.5030355594102341,0.4782608695652174,dense1
620,88,744,83,0.916748046875,0.33203125,0.45454545454545453,0.5146198830409356,dense1
287,76,338,72,0.96185302734375,0.421875,0.4592,0.5135135135135135,dense1
850,122,340,68,0.9273681640625,0.2578125,0.7142857142857143,0.6421052631578947,dense1
198,87,254,73,0.972412109375,0.375,0.43805309734513276,0.54375,dense1
411,89,619,86,0.9371337890625,0.31640625,0.3990291262135922,0.5085714285714286,dense1
