pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
580,105,594,79,0.9283447265625,0.28125,0.4940374787052811,0.5706521739130435,dense1
621,99,552,89,0.92840576171875,0.265625,0.5294117647058824,0.526595744680851,dense1
607,87,588,95,0.92706298828125,0.2890625,0.507949790794979,0.47802197802197804,dense1
578,94,611,95,0.92742919921875,0.26171875,0.4861227922624054,0.4973544973544973,dense1
597,94,539,103,0.9306640625,0.23046875,0.5255281690140845,0.47715736040609136,dense1
592,93,602,88,0.9271240234375,0.29296875,0.49581239530988275,0.5138121546961326,dense1
560,94,585,96,0.93011474609375,0.2578125,0.4890829694323144,0.49473684210526314,dense1
579,111,574,93,0.92962646484375,0.203125,0.5021682567215958,0.5441176470588235,dense1
609,97,588,90,0.92694091796875,0.26953125,0.5087719298245614,0.5187165775401069,dense1
579,86,586,101,0.92889404296875,0.26953125,0.49699570815450644,0.45989304812834225,dense1
566,90,553,102,0.93170166015625,0.25,0.5058087578194816,0.46875,dense1
581,87,598,97,0.92803955078125,0.28125,0.49279050042408823,0.47282608695652173,dense1
573,105,568,83,0.93035888671875,0.265625,0.5021910604732691,0.5585106382978723,dense1
562,92,612,88,0.9283447265625,0.296875,0.4787052810902896,0.5111111111111111,dense1
586,98,567,100,0.92962646484375,0.2265625,0.5082393755420642,0.494949494949495,dense1
602,97,606,95,0.92626953125,0.25,0.49834437086092714,0.5052083333333334,dense1
588,102,598,105,0.9276123046875,0.19140625,0.4957841483979764,0.4927536231884058,dense1
557,105,611,89,0.9287109375,0.2421875,0.4768835616438356,0.5412371134020618,dense1
568,85,616,102,0.927734375,0.26953125,0.4797297297297297,0.45454545454545453,dense1
623,96,582,94,0.92645263671875,0.2578125,0.5170124481327801,0.5052631578947369,dense1
572,92,603,103,0.92828369140625,0.23828125,0.4868085106382979,0.4717948717948718,dense1
574,97,599,95,0.92840576171875,0.25,0.48934356351236147,0.5052083333333334,dense1
570,105,586,83,0.929443359375,0.265625,0.4930795847750865,0.5585106382978723,dense1
618,95,606,95,0.92529296875,0.2578125,0.5049019607843137,0.5,dense1
574,86,580,97,0.9295654296875,0.28515625,0.49740034662045063,0.46994535519125685,dense1
585,110,587,89,0.928466796875,0.22265625,0.4991467576791809,0.5527638190954773,dense1
551,102,613,80,0.928955078125,0.2890625,0.4733676975945017,0.5604395604395604,dense1
606,81,581,101,0.92755126953125,0.2890625,0.510530749789385,0.44505494505494503,dense1
659,108,565,91,0.92529296875,0.22265625,0.5383986928104575,0.542713567839196,dense1
596,86,591,106,0.92755126953125,0.25,0.502106149957877,0.4479166666666667,dense1
616,90,573,94,0.92742919921875,0.28125,0.5180824222035324,0.4891304347826087,dense1
576,92,566,103,0.9302978515625,0.23828125,0.5043782837127846,0.4717948717948718,dense1
575,100,600,92,0.92828369140625,0.25,0.48936170212765956,0.5208333333333334,dense1
587,91,621,93,0.92626953125,0.28125,0.4859271523178808,0.4945652173913043,dense1
592,87,598,106,0.9273681640625,0.24609375,0.49747899159663866,0.45077720207253885,dense1
565,92,594,88,0.92926025390625,0.296875,0.48748921484037966,0.5111111111111111,dense1
612,100,598,89,0.9261474609375,0.26171875,0.5057851239669422,0.5291005291005291,dense1
588,98,614,90,0.9266357421875,0.265625,0.4891846921797005,0.5212765957446809,dense1
619,92,605,104,0.92529296875,0.234375,0.505718954248366,0.46938775510204084,dense1
568,97,604,93,0.928466796875,0.2578125,0.48464163822525597,0.5105263157894737,dense1
565,99,594,96,0.92926025390625,0.23828125,0.48748921484037966,0.5076923076923077,dense1
568,102,610,95,0.9281005859375,0.23046875,0.48217317487266553,0.5177664974619289,dense1
558,97,585,102,0.93023681640625,0.22265625,0.4881889763779528,0.48743718592964824,dense1
612,104,573,80,0.92767333984375,0.28125,0.5164556962025316,0.5652173913043478,dense1
545,88,600,94,0.93011474609375,0.2890625,0.4759825327510917,0.4835164835164835,dense1
589,88,600,103,0.92742919921875,0.25390625,0.4953742640874685,0.4607329842931937,dense1
603,101,620,88,0.92535400390625,0.26171875,0.49304987735077677,0.5343915343915344,dense1
626,102,559,97,0.92767333984375,0.22265625,0.5282700421940928,0.5125628140703518,dense1
571,107,631,78,0.9266357421875,0.27734375,0.4750415973377704,0.5783783783783784,dense1
573,96,604,86,0.92816162109375,0.2890625,0.4868309260832625,0.5274725274725275,dense1
581,98,593,90,0.9283447265625,0.265625,0.4948892674616695,0.5212765957446809,dense1
587,97,567,97,0.9295654296875,0.2421875,0.5086655112651647,0.5,dense1
581,112,485,80,0.9349365234375,0.25,0.5450281425891182,0.5833333333333334,dense1
599,103,613,87,0.926025390625,0.2578125,0.49422442244224424,0.5421052631578948,dense1
608,85,583,102,0.92730712890625,0.26953125,0.5104953820319059,0.45454545454545453,dense1
639,98,552,93,0.92730712890625,0.25390625,0.5365239294710328,0.5130890052356021,dense1
554,103,576,91,0.9310302734375,0.2421875,0.4902654867256637,0.5309278350515464,dense1
628,94,540,110,0.9287109375,0.203125,0.5376712328767124,0.46078431372549017,dense1
609,100,593,87,0.9266357421875,0.26953125,0.5066555740432612,0.5347593582887701,dense1
587,91,547,98,0.9307861328125,0.26171875,0.517636684303351,0.48148148148148145,dense1
584,88,572,97,0.929443359375,0.27734375,0.5051903114186851,0.4756756756756757,dense1
596,102,594,85,0.9273681640625,0.26953125,0.5008403361344538,0.5454545454545454,dense1
588,106,577,90,0.92889404296875,0.234375,0.5047210300429185,0.5408163265306123,dense1
578,95,606,82,0.927734375,0.30859375,0.48817567567567566,0.536723163841808,dense1
579,105,597,92,0.92822265625,0.23046875,0.4923469387755102,0.5329949238578681,dense1
581,99,611,95,0.92724609375,0.2421875,0.4874161073825503,0.5103092783505154,dense1
582,96,552,97,0.9307861328125,0.24609375,0.5132275132275133,0.49740932642487046,dense1
611,100,596,87,0.92633056640625,0.26953125,0.5062137531068766,0.5347593582887701,dense1
584,97,586,93,0.9285888671875,0.2578125,0.49914529914529915,0.5105263157894737,dense1
594,96,612,94,0.9263916015625,0.2578125,0.4925373134328358,0.5052631578947369,dense1
549,90,600,101,0.92987060546875,0.25390625,0.47780678851174935,0.4712041884816754,dense1
515,95,636,99,0.92974853515625,0.2421875,0.4474370112945265,0.4896907216494845,dense1
595,94,606,105,0.92669677734375,0.22265625,0.4954204829308909,0.4723618090452261,dense1
587,95,627,96,0.9259033203125,0.25390625,0.48352553542009885,0.4973821989528796,dense1
606,95,554,106,0.92919921875,0.21484375,0.5224137931034483,0.472636815920398,dense1
591,92,537,100,0.93115234375,0.25,0.523936170212766,0.4791666666666667,dense1
586,86,564,92,0.9298095703125,0.3046875,0.5095652173913043,0.48314606741573035,dense1
551,98,598,83,0.92987060546875,0.29296875,0.4795474325500435,0.5414364640883977,dense1
597,98,566,90,0.92901611328125,0.265625,0.5133276010318143,0.5212765957446809,dense1
565,95,539,95,0.9326171875,0.2578125,0.5117753623188406,0.5,dense1
574,102,599,88,0.92840576171875,0.2578125,0.48934356351236147,0.5368421052631579,dense1
614,91,568,105,0.9278564453125,0.234375,0.5194585448392555,0.4642857142857143,dense1
630,91,610,99,0.92431640625,0.2578125,0.5080645161290323,0.4789473684210526,dense1
615,97,552,97,0.92877197265625,0.2421875,0.5269922879177378,0.5,dense1
581,90,604,100,0.92767333984375,0.2578125,0.490295358649789,0.47368421052631576,dense1
607,105,563,85,0.9285888671875,0.2578125,0.5188034188034188,0.5526315789473685,dense1
537,90,612,106,0.92987060546875,0.234375,0.46736292428198434,0.45918367346938777,dense1
586,87,600,99,0.9276123046875,0.2734375,0.49409780775716694,0.46774193548387094,dense1
630,94,560,91,0.9273681640625,0.27734375,0.5294117647058824,0.5081081081081081,dense1
622,113,596,86,0.9256591796875,0.22265625,0.5106732348111659,0.5678391959798995,dense1
574,90,612,101,0.9276123046875,0.25390625,0.4839797639123103,0.4712041884816754,dense1
577,85,590,101,0.92877197265625,0.2734375,0.4944301628106255,0.45698924731182794,dense1
557,93,591,100,0.929931640625,0.24609375,0.48519163763066203,0.48186528497409326,dense1
575,91,574,107,0.92987060546875,0.2265625,0.5004351610095735,0.4595959595959596,dense1
598,81,635,101,0.92474365234375,0.2890625,0.48499594484995945,0.44505494505494503,dense1
613,89,570,90,0.92779541015625,0.30078125,0.518174133558749,0.4972067039106145,dense1
586,92,608,97,0.9271240234375,0.26171875,0.490787269681742,0.48677248677248675,dense1
617,105,602,85,0.92559814453125,0.2578125,0.5061525840853158,0.5526315789473685,dense1
558,87,619,93,0.92816162109375,0.296875,0.47408666100254887,0.48333333333333334,dense1
582,104,619,92,0.92669677734375,0.234375,0.4845961698584513,0.5306122448979592,dense1
583,83,558,96,0.93035888671875,0.30078125,0.5109553023663453,0.46368715083798884,dense1
587,98,544,100,0.93096923828125,0.2265625,0.5190097259062776,0.494949494949495,dense1
553,93,609,97,0.9290771484375,0.2578125,0.4759036144578313,0.48947368421052634,dense1
578,92,634,96,0.926025390625,0.265625,0.4768976897689769,0.48936170212765956,dense1
567,91,622,88,0.92742919921875,0.30078125,0.4768713204373423,0.5083798882681564,dense1
599,95,631,101,0.9249267578125,0.234375,0.4869918699186992,0.4846938775510204,dense1
590,89,580,99,0.9285888671875,0.265625,0.5042735042735043,0.4734042553191489,dense1
594,110,583,80,0.92816162109375,0.2578125,0.5046728971962616,0.5789473684210527,dense1
555,93,584,91,0.93048095703125,0.28125,0.4872695346795435,0.5054347826086957,dense1
584,89,576,97,0.92919921875,0.2734375,0.503448275862069,0.478494623655914,dense1
573,85,618,98,0.92730712890625,0.28515625,0.4811083123425693,0.4644808743169399,dense1
591,100,580,98,0.92852783203125,0.2265625,0.5046968403074296,0.5050505050505051,dense1
546,104,572,82,0.9317626953125,0.2734375,0.4883720930232558,0.5591397849462365,dense1
557,100,587,85,0.93017578125,0.27734375,0.4868881118881119,0.5405405405405406,dense1
607,100,598,93,0.92645263671875,0.24609375,0.5037344398340249,0.5181347150259067,dense1
571,87,570,105,0.93035888671875,0.25,0.5004382120946538,0.453125,dense1
581,102,590,82,0.92852783203125,0.28125,0.4961571306575576,0.5543478260869565,dense1
602,86,587,103,0.92742919921875,0.26171875,0.5063078216989066,0.455026455026455,dense1
638,87,587,100,0.92523193359375,0.26953125,0.5208163265306123,0.46524064171123,dense1
615,83,585,106,0.9267578125,0.26171875,0.5125,0.43915343915343913,dense1
599,107,586,89,0.92767333984375,0.234375,0.5054852320675105,0.5459183673469388,dense1
592,100,620,89,0.926025390625,0.26171875,0.4884488448844885,0.5291005291005291,dense1
537,99,570,87,0.93243408203125,0.2734375,0.48509485094850946,0.532258064516129,dense1
563,101,583,96,0.9300537109375,0.23046875,0.4912739965095986,0.5126903553299492,dense1
571,103,566,94,0.93060302734375,0.23046875,0.5021987686895338,0.5228426395939086,dense1
570,92,581,102,0.92974853515625,0.2421875,0.4952215464813206,0.4742268041237113,dense1
579,89,601,106,0.927978515625,0.23828125,0.4906779661016949,0.4564102564102564,dense1
574,96,588,108,0.9290771484375,0.203125,0.4939759036144578,0.47058823529411764,dense1
588,99,616,90,0.926513671875,0.26171875,0.4883720930232558,0.5238095238095238,dense1
635,91,569,78,0.926513671875,0.33984375,0.5274086378737541,0.5384615384615384,dense1
600,102,587,84,0.92755126953125,0.2734375,0.5054759898904801,0.5483870967741935,dense1
579,102,588,92,0.92877197265625,0.2421875,0.4961439588688946,0.5257731958762887,dense1
599,99,594,98,0.92718505859375,0.23046875,0.5020955574182733,0.5025380710659898,dense1
580,103,609,89,0.92742919921875,0.25,0.4878048780487805,0.5364583333333334,dense1
573,99,595,90,0.9287109375,0.26171875,0.4905821917808219,0.5238095238095238,dense1
621,101,594,85,0.92584228515625,0.2734375,0.5111111111111111,0.543010752688172,dense1
606,110,577,86,0.92779541015625,0.234375,0.5122569737954353,0.5612244897959183,dense1
594,91,550,104,0.93017578125,0.23828125,0.5192307692307693,0.4666666666666667,dense1
564,90,609,103,0.92840576171875,0.24609375,0.48081841432225064,0.46632124352331605,dense1
617,98,612,84,0.92498779296875,0.2890625,0.5020341741253052,0.5384615384615384,dense1
581,91,596,97,0.92816162109375,0.265625,0.49362786745964315,0.48404255319148937,dense1
576,93,559,93,0.93072509765625,0.2734375,0.507488986784141,0.5,dense1
561,94,574,89,0.93072509765625,0.28515625,0.49427312775330395,0.5136612021857924,dense1
588,92,559,102,0.92999267578125,0.2421875,0.5126416739319966,0.4742268041237113,dense1
554,98,585,97,0.93048095703125,0.23828125,0.4863915715539947,0.5025641025641026,dense1
622,88,583,95,0.92645263671875,0.28515625,0.5161825726141079,0.4808743169398907,dense1
618,91,586,95,0.926513671875,0.2734375,0.5132890365448505,0.489247311827957,dense1
613,88,599,86,0.926025390625,0.3203125,0.5057755775577558,0.5057471264367817,dense1
618,108,587,82,0.92645263671875,0.2578125,0.512863070539419,0.5684210526315789,dense1
570,83,575,105,0.93011474609375,0.265625,0.4978165938864629,0.44148936170212766,dense1
589,95,594,111,0.92779541015625,0.1953125,0.4978867286559594,0.46116504854368934,dense1
556,93,594,88,0.9298095703125,0.29296875,0.4834782608695652,0.5138121546961326,dense1
591,100,603,88,0.9271240234375,0.265625,0.4949748743718593,0.5319148936170213,dense1
582,107,617,94,0.92681884765625,0.21484375,0.4854045037531276,0.5323383084577115,dense1
554,90,570,104,0.931396484375,0.2421875,0.4928825622775801,0.4639175257731959,dense1
543,93,551,110,0.9332275390625,0.20703125,0.4963436928702011,0.458128078817734,dense1
588,92,571,97,0.92926025390625,0.26171875,0.5073339085418465,0.48677248677248675,dense1
608,100,583,88,0.92730712890625,0.265625,0.5104953820319059,0.5319148936170213,dense1
549,103,595,93,0.93017578125,0.234375,0.4798951048951049,0.5255102040816326,dense1
574,88,567,104,0.93035888671875,0.25,0.5030674846625767,0.4583333333333333,dense1
617,93,604,95,0.92547607421875,0.265625,0.5053235053235053,0.4946808510638298,dense1
557,90,539,89,0.93310546875,0.30078125,0.5082116788321168,0.5027932960893855,dense1
591,86,598,99,0.92742919921875,0.27734375,0.49705634987384356,0.4648648648648649,dense1
598,83,551,99,0.92987060546875,0.2890625,0.5204525674499565,0.45604395604395603,dense1
592,73,552,102,0.93017578125,0.31640625,0.5174825174825175,0.41714285714285715,dense1
626,94,570,101,0.927001953125,0.23828125,0.5234113712374582,0.48205128205128206,dense1
602,87,559,100,0.92913818359375,0.26953125,0.5185185185185185,0.46524064171123,dense1
562,92,596,101,0.9293212890625,0.24609375,0.4853195164075993,0.47668393782383417,dense1
553,112,547,92,0.932861328125,0.203125,0.5027272727272727,0.5490196078431373,dense1
565,80,592,112,0.92938232421875,0.25,0.48833189282627487,0.4166666666666667,dense1
616,93,548,97,0.928955078125,0.2578125,0.5292096219931272,0.48947368421052634,dense1
533,97,611,92,0.93017578125,0.26171875,0.4659090909090909,0.5132275132275133,dense1
551,86,582,95,0.93084716796875,0.29296875,0.48631950573698146,0.47513812154696133,dense1
578,109,596,93,0.9283447265625,0.2109375,0.49233390119250425,0.5396039603960396,dense1
610,86,576,107,0.9276123046875,0.24609375,0.5143338954468802,0.44559585492227977,dense1
602,88,573,94,0.92828369140625,0.2890625,0.512340425531915,0.4835164835164835,dense1
594,87,564,90,0.9293212890625,0.30859375,0.5129533678756477,0.4915254237288136,dense1
573,86,619,102,0.92724609375,0.265625,0.48070469798657717,0.4574468085106383,dense1
561,89,550,110,0.93218994140625,0.22265625,0.504950495049505,0.4472361809045226,dense1
587,79,560,89,0.92999267578125,0.34375,0.5117698343504795,0.47023809523809523,dense1
582,95,646,97,0.925048828125,0.25,0.4739413680781759,0.4947916666666667,dense1
609,104,574,82,0.92779541015625,0.2734375,0.514792899408284,0.5591397849462365,dense1
577,86,602,95,0.92803955078125,0.29296875,0.4893977947413062,0.47513812154696133,dense1
571,89,546,105,0.93182373046875,0.2421875,0.5111906893464637,0.4587628865979381,dense1
533,97,575,99,0.932373046875,0.234375,0.48104693140794225,0.49489795918367346,dense1
556,90,614,104,0.9285888671875,0.2421875,0.4752136752136752,0.4639175257731959,dense1
584,83,556,115,0.930419921875,0.2265625,0.512280701754386,0.41919191919191917,dense1
589,99,575,95,0.928955078125,0.2421875,0.5060137457044673,0.5103092783505154,dense1
585,98,619,82,0.926513671875,0.296875,0.48588039867109634,0.5444444444444444,dense1
617,107,611,80,0.925048828125,0.26953125,0.502442996742671,0.5721925133689839,dense1
591,96,576,91,0.92877197265625,0.26953125,0.506426735218509,0.5133689839572193,dense1
579,75,591,104,0.9285888671875,0.30078125,0.4948717948717949,0.41899441340782123,dense1
616,99,573,89,0.92742919921875,0.265625,0.5180824222035324,0.526595744680851,dense1
583,91,578,91,0.92913818359375,0.2890625,0.5021533161068045,0.5,dense1
626,86,602,97,0.925048828125,0.28515625,0.509771986970684,0.46994535519125685,dense1
577,94,575,98,0.9296875,0.25,0.5008680555555556,0.4895833333333333,dense1
584,108,557,81,0.93035888671875,0.26171875,0.5118317265556529,0.5714285714285714,dense1
581,104,591,90,0.928466796875,0.2421875,0.49573378839590443,0.5360824742268041,dense1
569,78,632,110,0.92669677734375,0.265625,0.47377185678601164,0.4148936170212766,dense1
580,100,543,98,0.93145751953125,0.2265625,0.5164737310774711,0.5050505050505051,dense1
