pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
616,83,657,116,0.92230224609375,0.22265625,0.4838963079340141,0.41708542713567837,dense1
545,76,644,111,0.92742919921875,0.26953125,0.45836837678721615,0.40641711229946526,dense1
640,91,568,100,0.92626953125,0.25390625,0.5298013245033113,0.47643979057591623,dense1
570,93,592,109,0.9290771484375,0.2109375,0.4905335628227194,0.4603960396039604,dense1
650,92,568,90,0.9256591796875,0.2890625,0.5336617405582923,0.5054945054945055,dense1
554,95,566,96,0.931640625,0.25390625,0.49464285714285716,0.4973821989528796,dense1
581,98,609,80,0.9273681640625,0.3046875,0.48823529411764705,0.550561797752809,dense1
607,99,592,98,0.92681884765625,0.23046875,0.5062552126772311,0.5025380710659898,dense1
584,92,610,99,0.9271240234375,0.25390625,0.48911222780569513,0.4816753926701571,dense1
573,81,615,117,0.927490234375,0.2265625,0.4823232323232323,0.4090909090909091,dense1
586,89,563,98,0.92987060546875,0.26953125,0.5100087032201914,0.47593582887700536,dense1
619,107,591,88,0.9261474609375,0.23828125,0.5115702479338843,0.5487179487179488,dense1
600,87,577,97,0.92816162109375,0.28125,0.5097706032285472,0.47282608695652173,dense1
613,89,635,98,0.923828125,0.26953125,0.4911858974358974,0.47593582887700536,dense1
535,92,595,101,0.9310302734375,0.24609375,0.47345132743362833,0.47668393782383417,dense1
540,98,567,92,0.93243408203125,0.2578125,0.4878048780487805,0.5157894736842106,dense1
595,94,580,92,0.92828369140625,0.2734375,0.5063829787234042,0.5053763440860215,dense1
618,94,555,100,0.92840576171875,0.2421875,0.5268542199488491,0.4845360824742268,dense1
572,99,597,97,0.92864990234375,0.234375,0.4893071000855432,0.5051020408163265,dense1
591,87,601,94,0.92724609375,0.29296875,0.49580536912751677,0.48066298342541436,dense1
597,90,552,100,0.92987060546875,0.2578125,0.5195822454308094,0.47368421052631576,dense1
610,102,617,86,0.92510986328125,0.265625,0.4971475142624287,0.5425531914893617,dense1
562,85,613,111,0.92828369140625,0.234375,0.47829787234042553,0.4336734693877551,dense1
572,86,533,113,0.93255615234375,0.22265625,0.5176470588235295,0.4321608040201005,dense1
568,85,594,117,0.9290771484375,0.2109375,0.48881239242685026,0.4207920792079208,dense1
548,100,581,95,0.93109130859375,0.23828125,0.4853852967227635,0.5128205128205128,dense1
575,99,580,88,0.92950439453125,0.26953125,0.49783549783549785,0.5294117647058824,dense1
580,89,533,90,0.93206787109375,0.30078125,0.5211141060197664,0.4972067039106145,dense1
560,91,551,95,0.93218994140625,0.2734375,0.504050405040504,0.489247311827957,dense1
623,99,587,106,0.9261474609375,0.19921875,0.5148760330578512,0.48292682926829267,dense1
539,91,603,100,0.9302978515625,0.25390625,0.47197898423817863,0.47643979057591623,dense1
570,92,596,87,0.9288330078125,0.30078125,0.4888507718696398,0.5139664804469274,dense1
548,108,596,75,0.93017578125,0.28515625,0.479020979020979,0.5901639344262295,dense1
627,90,562,79,0.92742919921875,0.33984375,0.5273338940285954,0.5325443786982249,dense1
581,97,601,93,0.9278564453125,0.2578125,0.49153976311336717,0.5105263157894737,dense1
566,103,579,80,0.93011474609375,0.28515625,0.4943231441048035,0.5628415300546448,dense1
590,103,562,89,0.9296875,0.25,0.5121527777777778,0.5364583333333334,dense1
612,89,529,93,0.93035888671875,0.2890625,0.5363716038562665,0.489010989010989,dense1
581,76,584,106,0.92889404296875,0.2890625,0.49871244635193135,0.4175824175824176,dense1
583,88,549,108,0.930908203125,0.234375,0.515017667844523,0.4489795918367347,dense1
638,105,540,93,0.9281005859375,0.2265625,0.5415959252971138,0.5303030303030303,dense1
572,96,606,87,0.9281005859375,0.28515625,0.4855687606112054,0.5245901639344263,dense1
584,86,556,97,0.930419921875,0.28515625,0.512280701754386,0.46994535519125685,dense1
578,84,601,106,0.92803955078125,0.2578125,0.4902459711620017,0.4421052631578947,dense1
592,90,563,89,0.92950439453125,0.30078125,0.5125541125541125,0.5027932960893855,dense1
576,111,568,91,0.93017578125,0.2109375,0.5034965034965035,0.5495049504950495,dense1
595,90,572,111,0.92877197265625,0.21484375,0.5098543273350471,0.44776119402985076,dense1
639,98,580,87,0.92559814453125,0.27734375,0.5242001640689089,0.5297297297297298,dense1
605,101,521,87,0.9312744140625,0.265625,0.5373001776198935,0.5372340425531915,dense1
587,94,575,106,0.9290771484375,0.21875,0.5051635111876076,0.47,dense1
613,91,610,99,0.92535400390625,0.2578125,0.5012264922322158,0.4789473684210526,dense1
579,96,578,101,0.92938232421875,0.23046875,0.5004321521175453,0.4873096446700508,dense1
608,98,599,96,0.92633056640625,0.2421875,0.503728251864126,0.5051546391752577,dense1
592,85,584,114,0.92822265625,0.22265625,0.5034013605442177,0.4271356783919598,dense1
546,96,586,89,0.930908203125,0.27734375,0.4823321554770318,0.518918918918919,dense1
587,83,602,93,0.92742919921875,0.3125,0.49369217830109335,0.4715909090909091,dense1
566,102,568,89,0.9307861328125,0.25390625,0.4991181657848324,0.5340314136125655,dense1
559,91,553,85,0.93212890625,0.3125,0.5026978417266187,0.5170454545454546,dense1
624,95,611,86,0.92462158203125,0.29296875,0.5052631578947369,0.5248618784530387,dense1
578,88,592,104,0.9285888671875,0.25,0.49401709401709404,0.4583333333333333,dense1
557,97,587,97,0.93017578125,0.2421875,0.4868881118881119,0.5,dense1
558,88,594,105,0.9296875,0.24609375,0.484375,0.45595854922279794,dense1
536,107,594,88,0.9310302734375,0.23828125,0.4743362831858407,0.5487179487179488,dense1
578,99,568,92,0.9300537109375,0.25390625,0.5043630017452007,0.518324607329843,dense1
601,93,567,103,0.9287109375,0.234375,0.514554794520548,0.4744897959183674,dense1
572,92,549,96,0.93157958984375,0.265625,0.5102586975914363,0.48936170212765956,dense1
575,95,626,99,0.92669677734375,0.2421875,0.4787676935886761,0.4896907216494845,dense1
