pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
587,97,598,95,0.92767333984375,0.25,0.49535864978902955,0.5052083333333334,dense1
595,90,609,98,0.926513671875,0.265625,0.4941860465116279,0.4787234042553192,dense1
613,90,569,99,0.9278564453125,0.26171875,0.5186125211505922,0.47619047619047616,dense1
613,112,589,80,0.9266357421875,0.25,0.5099833610648918,0.5833333333333334,dense1
599,101,567,90,0.9288330078125,0.25390625,0.5137221269296741,0.5287958115183246,dense1
606,91,599,91,0.92645263671875,0.2890625,0.5029045643153527,0.5,dense1
589,92,643,89,0.9248046875,0.29296875,0.4780844155844156,0.5082872928176796,dense1
592,77,599,107,0.92730712890625,0.28125,0.49706129303106633,0.41847826086956524,dense1
593,99,595,88,0.927490234375,0.26953125,0.49915824915824913,0.5294117647058824,dense1
607,97,587,88,0.9271240234375,0.27734375,0.5083752093802345,0.5243243243243243,dense1
620,99,585,85,0.92645263671875,0.28125,0.5145228215767634,0.5380434782608695,dense1
595,87,558,103,0.92962646484375,0.2578125,0.5160450997398092,0.45789473684210524,dense1
538,96,568,91,0.9324951171875,0.26953125,0.4864376130198915,0.5133689839572193,dense1
575,90,610,94,0.92767333984375,0.28125,0.48523206751054854,0.4891304347826087,dense1
556,111,594,85,0.9298095703125,0.234375,0.4834782608695652,0.5663265306122449,dense1
550,96,568,95,0.9317626953125,0.25390625,0.4919499105545617,0.5026178010471204,dense1
612,80,566,114,0.9281005859375,0.2421875,0.5195246179966044,0.41237113402061853,dense1
595,83,552,94,0.92999267578125,0.30859375,0.5187445510026155,0.4689265536723164,dense1
594,99,535,88,0.93109130859375,0.26953125,0.5261293179805138,0.5294117647058824,dense1
579,96,594,102,0.92840576171875,0.2265625,0.4936061381074169,0.48484848484848486,dense1
629,86,580,99,0.92620849609375,0.27734375,0.5202646815550042,0.4648648648648649,dense1
567,107,565,82,0.930908203125,0.26171875,0.5008833922261484,0.5661375661375662,dense1
559,103,566,85,0.93133544921875,0.265625,0.4968888888888889,0.5478723404255319,dense1
566,87,564,98,0.9310302734375,0.27734375,0.5008849557522124,0.4702702702702703,dense1
595,103,556,93,0.92974853515625,0.234375,0.5169417897480452,0.5255102040816326,dense1
597,102,566,91,0.92901611328125,0.24609375,0.5133276010318143,0.5284974093264249,dense1
593,96,602,92,0.92706298828125,0.265625,0.49623430962343096,0.5106382978723404,dense1
576,87,613,101,0.92742919921875,0.265625,0.48444070647603027,0.4627659574468085,dense1
564,88,588,94,0.9296875,0.2890625,0.4895833333333333,0.4835164835164835,dense1
566,100,582,90,0.929931640625,0.2578125,0.4930313588850174,0.5263157894736842,dense1
