pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
165,95,224,81,0.97625732421875,0.3125,0.4241645244215938,0.5397727272727273,dense1
329,68,395,78,0.955810546875,0.4296875,0.4544198895027624,0.4657534246575342,dense1
118,89,126,72,0.985107421875,0.37109375,0.48360655737704916,0.5527950310559007,dense1
223,79,283,77,0.9691162109375,0.390625,0.4407114624505929,0.5064102564102564,dense1
1049,97,1014,83,0.87408447265625,0.296875,0.508482792050412,0.5388888888888889,dense1
1210,86,1210,101,0.852294921875,0.26953125,0.5,0.45989304812834225,dense1
1078,117,494,63,0.904052734375,0.296875,0.6857506361323156,0.65,dense1
811,96,896,68,0.89581298828125,0.359375,0.47510251903925016,0.5853658536585366,dense1
610,86,674,85,0.921630859375,0.33203125,0.4750778816199377,0.5029239766081871,dense1
1011,108,765,85,0.8916015625,0.24609375,0.5692567567567568,0.5595854922279793,dense1
0,90,0,105,1.0,0.23828125,0.0,0.46153846153846156,dense1
100,106,80,77,0.989013671875,0.28515625,0.5555555555555556,0.5792349726775956,dense1
1126,99,1271,86,0.85369873046875,0.27734375,0.46975385899040467,0.5351351351351351,dense1
0,96,0,97,1.0,0.24609375,0.0,0.49740932642487046,dense1
447,86,482,79,0.94329833984375,0.35546875,0.48116254036598494,0.5212121212121212,dense1
510,89,513,60,0.93756103515625,0.41796875,0.49853372434017595,0.5973154362416108,dense1
947,85,1065,94,0.877197265625,0.30078125,0.470675944333996,0.4748603351955307,dense1
85,87,109,86,0.9881591796875,0.32421875,0.4381443298969072,0.5028901734104047,dense1
1356,108,1262,80,0.8402099609375,0.265625,0.5179526355996944,0.574468085106383,dense1
1295,88,1314,91,0.84075927734375,0.30078125,0.4963587581448831,0.49162011173184356,dense1
1133,116,627,77,0.892578125,0.24609375,0.64375,0.6010362694300518,dense1
1048,91,1074,87,0.8704833984375,0.3046875,0.4938737040527804,0.5112359550561798,dense1
474,85,646,80,0.931640625,0.35546875,0.4232142857142857,0.5151515151515151,dense1
1222,91,1229,93,0.85040283203125,0.28125,0.4985720114239086,0.4945652173913043,dense1
1097,111,1109,72,0.8653564453125,0.28515625,0.4972801450589302,0.6065573770491803,dense1
179,82,233,80,0.974853515625,0.3671875,0.4344660194174757,0.5061728395061729,dense1
0,109,0,83,1.0,0.25,0.0,0.5677083333333334,dense1
989,91,1096,84,0.87274169921875,0.31640625,0.47434052757793765,0.52,dense1
788,99,990,76,0.8914794921875,0.31640625,0.4431946006749156,0.5657142857142857,dense1
0,101,0,88,1.0,0.26171875,0.0,0.5343915343915344,dense1
1061,119,807,84,0.885986328125,0.20703125,0.5679871520342612,0.5862068965517241,dense1
82,87,124,84,0.9874267578125,0.33203125,0.39805825242718446,0.5087719298245614,dense1
1164,96,936,93,0.871826171875,0.26171875,0.5542857142857143,0.5079365079365079,dense1
387,99,421,71,0.95068359375,0.3359375,0.47896039603960394,0.5823529411764706,dense1
0,99,0,98,1.0,0.23046875,0.0,0.5025380710659898,dense1
1249,91,1318,99,0.84332275390625,0.2578125,0.4865601869887028,0.4789473684210526,dense1
50,66,161,100,0.98712158203125,0.3515625,0.23696682464454977,0.39759036144578314,dense1
9,104,66,85,0.99542236328125,0.26171875,0.12,0.5502645502645502,dense1
653,75,625,82,0.9219970703125,0.38671875,0.5109546165884195,0.47770700636942676,dense1
1151,100,1169,87,0.8583984375,0.26953125,0.4961206896551724,0.5347593582887701,dense1
1034,89,1109,81,0.86920166015625,0.3359375,0.4825011665888941,0.5235294117647059,dense1
1043,102,975,84,0.8768310546875,0.2734375,0.5168483647175421,0.5483870967741935,dense1
434,80,634,87,0.934814453125,0.34765625,0.40636704119850187,0.47904191616766467,dense1
347,82,404,66,0.95416259765625,0.421875,0.4620505992010652,0.5540540540540541,dense1
1180,84,1165,95,0.85687255859375,0.30078125,0.5031982942430704,0.4692737430167598,dense1
273,109,128,69,0.97552490234375,0.3046875,0.6807980049875312,0.6123595505617978,dense1
0,102,0,96,1.0,0.2265625,0.0,0.5151515151515151,dense1
103,64,269,74,0.977294921875,0.4609375,0.2768817204301075,0.463768115942029,dense1
936,110,622,84,0.9049072265625,0.2421875,0.6007702182284981,0.5670103092783505,dense1
418,88,533,76,0.94195556640625,0.359375,0.4395373291272345,0.5365853658536586,dense1
1018,86,928,107,0.8812255859375,0.24609375,0.5231243576567317,0.44559585492227977,dense1
0,81,0,94,1.0,0.31640625,0.0,0.46285714285714286,dense1
348,78,458,68,0.9508056640625,0.4296875,0.4317617866004963,0.5342465753424658,dense1
984,98,1135,79,0.87066650390625,0.30859375,0.4643699858423785,0.5536723163841808,dense1
1003,97,939,80,0.8814697265625,0.30859375,0.5164778578784758,0.5480225988700564,dense1
538,66,607,83,0.93011474609375,0.41796875,0.4698689956331878,0.4429530201342282,dense1
104,108,168,69,0.9833984375,0.30859375,0.38235294117647056,0.6101694915254238,dense1
875,110,720,74,0.90264892578125,0.28125,0.54858934169279,0.5978260869565217,dense1
1034,107,1003,87,0.87567138671875,0.2421875,0.5076092292587138,0.5515463917525774,dense1
1075,97,884,87,0.88043212890625,0.28125,0.5487493619193466,0.5271739130434783,dense1
364,69,500,83,0.947265625,0.40625,0.4212962962962963,0.45394736842105265,dense1
704,93,761,76,0.91058349609375,0.33984375,0.4805460750853242,0.5502958579881657,dense1
1165,81,1085,101,0.8626708984375,0.2890625,0.5177777777777778,0.44505494505494503,dense1
1015,88,893,88,0.883544921875,0.3125,0.5319706498951782,0.5,dense1
470,90,567,90,0.93670654296875,0.296875,0.4532304725168756,0.5,dense1
1024,105,995,85,0.87677001953125,0.2578125,0.5071817731550272,0.5526315789473685,dense1
1264,90,1318,110,0.8424072265625,0.21875,0.4895429899302866,0.45,dense1
0,98,0,93,1.0,0.25390625,0.0,0.5130890052356021,dense1
321,93,376,67,0.95745849609375,0.375,0.460545193687231,0.58125,dense1
0,97,0,99,1.0,0.234375,0.0,0.49489795918367346,dense1
0,98,0,94,1.0,0.25,0.0,0.5104166666666666,dense1
446,89,501,75,0.94219970703125,0.359375,0.470960929250264,0.5426829268292683,dense1
172,85,133,92,0.98138427734375,0.30859375,0.5639344262295082,0.480225988700565,dense1
674,82,642,73,0.919677734375,0.39453125,0.5121580547112462,0.5290322580645161,dense1
990,103,1075,72,0.87396240234375,0.31640625,0.4794188861985472,0.5885714285714285,dense1
992,100,800,83,0.890625,0.28515625,0.5535714285714286,0.546448087431694,dense1
1080,72,1030,104,0.8712158203125,0.3125,0.5118483412322274,0.4090909090909091,dense1
1021,114,627,72,0.8994140625,0.2734375,0.6195388349514563,0.6129032258064516,dense1
602,88,714,85,0.919677734375,0.32421875,0.4574468085106383,0.5086705202312138,dense1
0,85,0,109,1.0,0.2421875,0.0,0.4381443298969072,dense1
975,114,1015,83,0.8785400390625,0.23046875,0.4899497487437186,0.5786802030456852,dense1
