pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
639,93,726,84,0.91668701171875,0.30859375,0.46813186813186813,0.5254237288135594,dense1
25,100,77,97,0.9937744140625,0.23046875,0.24509803921568626,0.5076142131979695,dense1
813,92,744,84,0.90496826171875,0.3125,0.5221579961464354,0.5227272727272727,dense1
1037,110,877,88,0.8831787109375,0.2265625,0.5417972831765935,0.5555555555555556,dense1
379,100,445,74,0.94970703125,0.3203125,0.45995145631067963,0.5747126436781609,dense1
835,89,730,93,0.90447998046875,0.2890625,0.5335463258785943,0.489010989010989,dense1
729,105,634,80,0.91680908203125,0.27734375,0.5348495964783566,0.5675675675675675,dense1
348,84,273,90,0.96209716796875,0.3203125,0.5603864734299517,0.4827586206896552,dense1
289,78,380,83,0.95916748046875,0.37109375,0.4319880418535127,0.484472049689441,dense1
678,99,775,87,0.91131591796875,0.2734375,0.4666207845836201,0.532258064516129,dense1
469,93,474,93,0.94244384765625,0.2734375,0.4973488865323436,0.5,dense1
447,96,445,76,0.945556640625,0.328125,0.5011210762331838,0.5581395348837209,dense1
1164,99,1070,91,0.8636474609375,0.2578125,0.5210384959713519,0.5210526315789473,dense1
2,96,21,98,0.99859619140625,0.2421875,0.08695652173913043,0.4948453608247423,dense1
636,98,622,95,0.9232177734375,0.24609375,0.505564387917329,0.5077720207253886,dense1
60,105,66,79,0.9923095703125,0.28125,0.47619047619047616,0.5706521739130435,dense1
976,102,774,101,0.8931884765625,0.20703125,0.5577142857142857,0.5024630541871922,dense1
1161,95,1041,91,0.8656005859375,0.2734375,0.5272479564032697,0.510752688172043,dense1
591,105,560,79,0.92974853515625,0.28125,0.5134665508253693,0.5706521739130435,dense1
703,114,630,86,0.91864013671875,0.21875,0.5273818454613654,0.57,dense1
816,98,747,99,0.90460205078125,0.23046875,0.5220729366602687,0.49746192893401014,dense1
1244,84,1056,107,0.859619140625,0.25390625,0.5408695652173913,0.4397905759162304,dense1
508,78,537,78,0.93621826171875,0.390625,0.4861244019138756,0.5,dense1
0,112,3,92,0.99981689453125,0.203125,0.0,0.5490196078431373,dense1
58,106,55,78,0.99310302734375,0.28125,0.5132743362831859,0.5760869565217391,dense1
628,128,485,76,0.93206787109375,0.203125,0.564240790655885,0.6274509803921569,dense1
67,105,29,95,0.994140625,0.21875,0.6979166666666666,0.525,dense1
515,98,638,86,0.92962646484375,0.28125,0.44666088464874243,0.532608695652174,dense1
330,84,332,89,0.9595947265625,0.32421875,0.4984894259818731,0.48554913294797686,dense1
10,101,57,100,0.99591064453125,0.21484375,0.14925373134328357,0.5024875621890548,dense1
700,87,703,96,0.91436767578125,0.28515625,0.4989308624376336,0.47540983606557374,dense1
605,80,763,85,0.91650390625,0.35546875,0.4422514619883041,0.48484848484848486,dense1
951,106,805,97,0.892822265625,0.20703125,0.5415717539863326,0.5221674876847291,dense1
553,98,626,82,0.92803955078125,0.296875,0.46904156064461405,0.5444444444444444,dense1
62,112,67,85,0.99212646484375,0.23046875,0.4806201550387597,0.5685279187817259,dense1
276,89,395,111,0.95904541015625,0.21875,0.4113263785394933,0.445,dense1
1243,96,1168,106,0.85284423828125,0.2109375,0.5155537121526338,0.4752475247524752,dense1
289,96,248,95,0.96722412109375,0.25390625,0.5381750465549349,0.5026178010471204,dense1
493,93,575,90,0.934814453125,0.28515625,0.4616104868913858,0.5081967213114754,dense1
46,94,39,102,0.99481201171875,0.234375,0.5411764705882353,0.47959183673469385,dense1
930,109,1104,85,0.8758544921875,0.2421875,0.45722713864306785,0.5618556701030928,dense1
822,108,597,82,0.91339111328125,0.2578125,0.5792811839323467,0.5684210526315789,dense1
586,80,699,98,0.92156982421875,0.3046875,0.45603112840466925,0.449438202247191,dense1
732,92,896,96,0.900634765625,0.265625,0.44963144963144963,0.48936170212765956,dense1
734,98,681,88,0.91363525390625,0.2734375,0.5187279151943462,0.5268817204301075,dense1
236,86,187,91,0.97418212890625,0.30859375,0.557919621749409,0.4858757062146893,dense1
414,92,601,80,0.93804931640625,0.328125,0.40788177339901477,0.5348837209302325,dense1
613,120,353,79,0.9410400390625,0.22265625,0.634575569358178,0.6030150753768844,dense1
1227,101,1030,91,0.86224365234375,0.25,0.5436420026583961,0.5260416666666666,dense1
819,100,739,88,0.9049072265625,0.265625,0.5256739409499358,0.5319148936170213,dense1
446,107,448,82,0.9454345703125,0.26171875,0.4988814317673378,0.5661375661375662,dense1
485,105,385,76,0.9468994140625,0.29296875,0.5574712643678161,0.580110497237569,dense1
1102,89,1028,95,0.8699951171875,0.28125,0.5173708920187794,0.483695652173913,dense1
884,102,842,99,0.8946533203125,0.21484375,0.5121668597914253,0.5074626865671642,dense1
359,93,332,85,0.95782470703125,0.3046875,0.5195369030390738,0.5224719101123596,dense1
257,81,334,91,0.96392822265625,0.328125,0.43485617597292725,0.47093023255813954,dense1
512,90,536,86,0.93603515625,0.3125,0.48854961832061067,0.5113636363636364,dense1
851,115,915,86,0.8922119140625,0.21484375,0.48187995469988676,0.572139303482587,dense1
739,74,742,88,0.90960693359375,0.3671875,0.4989871708305199,0.4567901234567901,dense1
835,85,816,84,0.89923095703125,0.33984375,0.5057540884312538,0.5029585798816568,dense1
752,100,899,95,0.89923095703125,0.23828125,0.4554815263476681,0.5128205128205128,dense1
647,91,694,87,0.91815185546875,0.3046875,0.482475764354959,0.5112359550561798,dense1
945,106,802,94,0.89337158203125,0.21875,0.540927303949628,0.53,dense1
1066,103,1187,88,0.86248779296875,0.25390625,0.4731469152241456,0.5392670157068062,dense1
635,83,687,95,0.9193115234375,0.3046875,0.4803328290468986,0.46629213483146065,dense1
61,98,74,93,0.99176025390625,0.25390625,0.45185185185185184,0.5130890052356021,dense1
678,117,506,88,0.927734375,0.19921875,0.5726351351351351,0.5707317073170731,dense1
901,94,744,94,0.89959716796875,0.265625,0.5477203647416413,0.5,dense1
843,93,766,85,0.90179443359375,0.3046875,0.5239279055313859,0.5224719101123596,dense1
1064,91,978,89,0.8753662109375,0.296875,0.5210577864838394,0.5055555555555555,dense1
953,108,945,82,0.8841552734375,0.2578125,0.5021074815595363,0.5684210526315789,dense1
1023,107,799,90,0.8887939453125,0.23046875,0.5614709110867179,0.5431472081218274,dense1
1015,96,1051,92,0.8739013671875,0.265625,0.4912875121006776,0.5106382978723404,dense1
259,93,241,88,0.969482421875,0.29296875,0.518,0.5138121546961326,dense1
791,93,788,94,0.90362548828125,0.26953125,0.5009499683343889,0.49732620320855614,dense1
71,93,76,105,0.99102783203125,0.2265625,0.48299319727891155,0.4696969696969697,dense1
329,87,271,95,0.96337890625,0.2890625,0.5483333333333333,0.47802197802197804,dense1
604,106,644,83,0.923828125,0.26171875,0.483974358974359,0.5608465608465608,dense1
936,98,947,103,0.88507080078125,0.21484375,0.4970791290493893,0.48756218905472637,dense1
269,79,348,84,0.96234130859375,0.36328125,0.4359805510534846,0.48466257668711654,dense1
707,96,808,73,0.90753173828125,0.33984375,0.4666666666666667,0.5680473372781065,dense1
292,84,454,89,0.9544677734375,0.32421875,0.3914209115281501,0.48554913294797686,dense1
363,78,395,102,0.9537353515625,0.296875,0.4788918205804749,0.43333333333333335,dense1
311,110,252,85,0.96563720703125,0.23828125,0.5523978685612788,0.5641025641025641,dense1
1010,112,879,94,0.88470458984375,0.1953125,0.5346744309158284,0.5436893203883495,dense1
1028,110,918,80,0.8812255859375,0.2578125,0.5282631038026722,0.5789473684210527,dense1
713,97,591,98,0.92041015625,0.23828125,0.5467791411042945,0.49743589743589745,dense1
1231,78,1115,110,0.8568115234375,0.265625,0.5247229326513214,0.4148936170212766,dense1
1093,103,784,91,0.88543701171875,0.2421875,0.582312200319659,0.5309278350515464,dense1
40,98,69,102,0.99334716796875,0.21875,0.3669724770642202,0.49,dense1
856,80,816,93,0.89794921875,0.32421875,0.5119617224880383,0.4624277456647399,dense1
1073,122,842,80,0.88311767578125,0.2109375,0.5603133159268929,0.6039603960396039,dense1
440,98,416,74,0.94775390625,0.328125,0.514018691588785,0.5697674418604651,dense1
567,92,541,82,0.932373046875,0.3203125,0.5117328519855595,0.5287356321839081,dense1
376,82,456,80,0.94921875,0.3671875,0.4519230769230769,0.5061728395061729,dense1
253,111,261,82,0.9686279296875,0.24609375,0.49221789883268485,0.5751295336787565,dense1
468,83,522,95,0.9395751953125,0.3046875,0.4727272727272727,0.46629213483146065,dense1
595,80,800,85,0.91485595703125,0.35546875,0.4265232974910394,0.48484848484848486,dense1
296,99,300,86,0.963623046875,0.27734375,0.4966442953020134,0.5351351351351351,dense1
860,119,714,77,0.9039306640625,0.234375,0.5463786531130876,0.6071428571428571,dense1
1019,92,1047,99,0.8739013671875,0.25390625,0.49322362052274926,0.4816753926701571,dense1
1029,82,865,96,0.8843994140625,0.3046875,0.5432946145723336,0.4606741573033708,dense1
1109,89,1310,116,0.85235595703125,0.19921875,0.45845390657296403,0.43414634146341463,dense1
636,96,722,92,0.9171142578125,0.265625,0.4683357879234168,0.5106382978723404,dense1
839,101,801,89,0.89990234375,0.2578125,0.5115853658536585,0.531578947368421,dense1
3,91,37,110,0.99755859375,0.21484375,0.075,0.4527363184079602,dense1
877,110,772,88,0.89935302734375,0.2265625,0.5318374772589448,0.5555555555555556,dense1
1059,93,973,101,0.8759765625,0.2421875,0.5211614173228346,0.4793814432989691,dense1
528,87,500,75,0.937255859375,0.3671875,0.5136186770428015,0.5370370370370371,dense1
0,97,66,98,0.9959716796875,0.23828125,0.0,0.49743589743589745,dense1
575,82,554,97,0.93109130859375,0.30078125,0.5093002657218778,0.4581005586592179,dense1
704,95,563,92,0.92266845703125,0.26953125,0.5556432517758485,0.5080213903743316,dense1
77,86,83,97,0.990234375,0.28515625,0.48125,0.46994535519125685,dense1
1024,89,944,97,0.8798828125,0.2734375,0.5203252032520326,0.478494623655914,dense1
96,105,88,82,0.98876953125,0.26953125,0.5217391304347826,0.5614973262032086,dense1
890,96,799,84,0.89691162109375,0.296875,0.5269390171699231,0.5333333333333333,dense1
223,105,312,87,0.96734619140625,0.25,0.41682242990654206,0.546875,dense1
949,114,737,87,0.8970947265625,0.21484375,0.5628706998813761,0.5671641791044776,dense1
909,117,845,91,0.8929443359375,0.1875,0.5182440136830102,0.5625,dense1
709,104,524,95,0.92474365234375,0.22265625,0.5750202757502028,0.5226130653266332,dense1
790,96,951,83,0.89373779296875,0.30078125,0.45376220562894887,0.5363128491620112,dense1
1221,94,1199,95,0.852294921875,0.26171875,0.5045454545454545,0.4973544973544973,dense1
977,94,990,78,0.87994384765625,0.328125,0.49669547534316216,0.5465116279069767,dense1
1140,99,986,102,0.8702392578125,0.21484375,0.5362182502351834,0.4925373134328358,dense1
875,100,697,83,0.904052734375,0.28515625,0.556615776081425,0.546448087431694,dense1
932,88,883,107,0.88922119140625,0.23828125,0.5134986225895317,0.4512820512820513,dense1
1112,96,994,100,0.8714599609375,0.234375,0.5280151946818613,0.4897959183673469,dense1
409,87,480,96,0.94573974609375,0.28515625,0.46006749156355453,0.47540983606557374,dense1
467,101,511,83,0.9403076171875,0.28125,0.4775051124744376,0.5489130434782609,dense1
754,94,748,69,0.9083251953125,0.36328125,0.5019973368841545,0.5766871165644172,dense1
890,106,798,85,0.89697265625,0.25390625,0.5272511848341233,0.5549738219895288,dense1
