pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
666,107,586,91,0.923583984375,0.2265625,0.5319488817891374,0.5404040404040404,dense1
503,87,572,80,0.93438720703125,0.34765625,0.467906976744186,0.5209580838323353,dense1
988,97,892,97,0.88525390625,0.2421875,0.5255319148936171,0.5,dense1
650,95,749,95,0.91461181640625,0.2578125,0.46461758398856323,0.5,dense1
290,102,368,83,0.9598388671875,0.27734375,0.44072948328267475,0.5513513513513514,dense1
839,121,710,80,0.90545654296875,0.21484375,0.5416397675919948,0.6019900497512438,dense1
323,103,307,70,0.9615478515625,0.32421875,0.5126984126984127,0.5953757225433526,dense1
741,86,718,111,0.91094970703125,0.23046875,0.5078821110349554,0.4365482233502538,dense1
20,82,37,99,0.99652099609375,0.29296875,0.3508771929824561,0.4530386740331492,dense1
901,97,825,101,0.8946533203125,0.2265625,0.5220162224797219,0.4898989898989899,dense1
312,120,121,79,0.97357177734375,0.22265625,0.7205542725173211,0.6030150753768844,dense1
849,105,816,90,0.89837646484375,0.23828125,0.5099099099099099,0.5384615384615384,dense1
754,85,801,102,0.90509033203125,0.26953125,0.48488745980707393,0.45454545454545453,dense1
251,83,257,99,0.968994140625,0.2890625,0.4940944881889764,0.45604395604395603,dense1
154,96,211,81,0.97772216796875,0.30859375,0.42191780821917807,0.5423728813559322,dense1
776,110,670,82,0.9117431640625,0.25,0.5366528354080221,0.5729166666666666,dense1
762,112,555,94,0.91961669921875,0.1953125,0.5785876993166287,0.5436893203883495,dense1
213,95,355,84,0.96533203125,0.30078125,0.375,0.5307262569832403,dense1
451,91,571,96,0.9376220703125,0.26953125,0.44129158512720157,0.48663101604278075,dense1
589,85,593,92,0.9278564453125,0.30859375,0.4983079526226734,0.480225988700565,dense1
884,99,836,96,0.89501953125,0.23828125,0.513953488372093,0.5076923076923077,dense1
20,101,18,89,0.9976806640625,0.2578125,0.5263157894736842,0.531578947368421,dense1
986,100,1003,91,0.87860107421875,0.25390625,0.49572649572649574,0.5235602094240838,dense1
