pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
580,85,596,114,0.92822265625,0.22265625,0.4931972789115646,0.4271356783919598,dense1
587,92,620,94,0.92633056640625,0.2734375,0.4863297431648716,0.4946236559139785,dense1
570,80,616,109,0.9276123046875,0.26171875,0.4806070826306914,0.42328042328042326,dense1
598,85,606,100,0.926513671875,0.27734375,0.49667774086378735,0.4594594594594595,dense1
605,90,624,98,0.92498779296875,0.265625,0.49227013832384053,0.4787234042553192,dense1
588,86,561,111,0.92987060546875,0.23046875,0.5117493472584856,0.4365482233502538,dense1
570,96,600,95,0.9285888671875,0.25390625,0.48717948717948717,0.5026178010471204,dense1
584,92,563,101,0.92999267578125,0.24609375,0.5091543156059285,0.47668393782383417,dense1
585,92,522,96,0.93243408203125,0.265625,0.5284552845528455,0.48936170212765956,dense1
597,91,578,106,0.92828369140625,0.23046875,0.5080851063829788,0.4619289340101523,dense1
596,90,628,95,0.92529296875,0.27734375,0.4869281045751634,0.4864864864864865,dense1
578,104,625,90,0.92657470703125,0.2421875,0.48046550290939316,0.5360824742268041,dense1
542,87,574,103,0.931884765625,0.2578125,0.48566308243727596,0.45789473684210524,dense1
572,89,575,96,0.92999267578125,0.27734375,0.4986922406277245,0.4810810810810811,dense1
591,94,567,102,0.9293212890625,0.234375,0.5103626943005182,0.47959183673469385,dense1
571,96,584,88,0.92950439453125,0.28125,0.49437229437229435,0.5217391304347826,dense1
537,102,579,82,0.931884765625,0.28125,0.48118279569892475,0.5543478260869565,dense1
606,89,568,92,0.9283447265625,0.29296875,0.5161839863713799,0.49171270718232046,dense1
574,84,586,88,0.92919921875,0.328125,0.49482758620689654,0.4883720930232558,dense1
576,84,580,107,0.929443359375,0.25390625,0.4982698961937716,0.4397905759162304,dense1
584,94,625,88,0.92620849609375,0.2890625,0.48304383788254757,0.5164835164835165,dense1
582,96,619,96,0.92669677734375,0.25,0.4845961698584513,0.5,dense1
557,99,535,87,0.933349609375,0.2734375,0.51007326007326,0.532258064516129,dense1
619,112,587,84,0.9263916015625,0.234375,0.5132669983416253,0.5714285714285714,dense1
597,85,578,104,0.92828369140625,0.26171875,0.5080851063829788,0.4497354497354497,dense1
592,92,600,92,0.92724609375,0.28125,0.4966442953020134,0.5,dense1
574,91,600,94,0.9283447265625,0.27734375,0.4889267461669506,0.4918918918918919,dense1
631,92,604,99,0.92462158203125,0.25390625,0.5109311740890689,0.4816753926701571,dense1
579,88,603,113,0.9278564453125,0.21484375,0.48984771573604063,0.43781094527363185,dense1
577,94,571,95,0.929931640625,0.26171875,0.5026132404181185,0.4973544973544973,dense1
570,112,609,84,0.92803955078125,0.234375,0.48346055979643765,0.5714285714285714,dense1
588,90,622,99,0.9261474609375,0.26171875,0.4859504132231405,0.47619047619047616,dense1
599,86,563,104,0.9290771484375,0.2578125,0.5154905335628227,0.45263157894736844,dense1
578,88,591,87,0.92864990234375,0.31640625,0.49443969204448246,0.5028571428571429,dense1
575,93,589,95,0.928955078125,0.265625,0.49398625429553267,0.4946808510638298,dense1
593,86,603,113,0.927001953125,0.22265625,0.49581939799331104,0.4321608040201005,dense1
596,90,623,98,0.92559814453125,0.265625,0.4889253486464315,0.4787234042553192,dense1
593,93,598,94,0.92730712890625,0.26953125,0.4979009235936188,0.49732620320855614,dense1
591,103,560,96,0.92974853515625,0.22265625,0.5134665508253693,0.5175879396984925,dense1
590,89,613,96,0.92657470703125,0.27734375,0.49044056525353286,0.4810810810810811,dense1
593,78,610,103,0.92657470703125,0.29296875,0.4929343308395677,0.430939226519337,dense1
558,93,626,92,0.927734375,0.27734375,0.47128378378378377,0.5027027027027027,dense1
594,86,596,89,0.9273681640625,0.31640625,0.4991596638655462,0.49142857142857144,dense1
584,89,573,104,0.92938232421875,0.24609375,0.5047536732929991,0.46113989637305697,dense1
590,102,592,99,0.9278564453125,0.21484375,0.49915397631133673,0.5074626865671642,dense1
575,99,576,97,0.92974853515625,0.234375,0.49956559513466553,0.5051020408163265,dense1
573,91,593,94,0.9288330078125,0.27734375,0.4914236706689537,0.4918918918918919,dense1
636,95,587,83,0.92535400390625,0.3046875,0.5200327064595257,0.5337078651685393,dense1
552,95,596,88,0.929931640625,0.28515625,0.4808362369337979,0.5191256830601093,dense1
570,82,561,101,0.93096923828125,0.28515625,0.5039787798408488,0.44808743169398907,dense1
557,92,562,86,0.93170166015625,0.3046875,0.49776586237712245,0.5168539325842697,dense1
614,94,557,95,0.92852783203125,0.26171875,0.5243381725021349,0.4973544973544973,dense1
572,107,583,93,0.92950439453125,0.21875,0.49523809523809526,0.535,dense1
598,103,599,95,0.92694091796875,0.2265625,0.49958228905597324,0.5202020202020202,dense1
590,103,608,98,0.9268798828125,0.21484375,0.49248747913188645,0.5124378109452736,dense1
625,106,577,85,0.9266357421875,0.25390625,0.5199667221297837,0.5549738219895288,dense1
567,93,598,108,0.92889404296875,0.21484375,0.48669527896995707,0.4626865671641791,dense1
585,98,585,79,0.9285888671875,0.30859375,0.5,0.5536723163841808,dense1
548,96,590,96,0.9305419921875,0.25,0.48154657293497366,0.5,dense1
573,88,628,82,0.92669677734375,0.3359375,0.47710241465445463,0.5176470588235295,dense1
574,89,618,97,0.92724609375,0.2734375,0.4815436241610738,0.478494623655914,dense1
589,103,616,77,0.92645263671875,0.296875,0.4887966804979253,0.5722222222222222,dense1
635,94,562,90,0.92694091796875,0.28125,0.5304928989139516,0.5108695652173914,dense1
598,80,571,110,0.92864990234375,0.2578125,0.5115483319076134,0.42105263157894735,dense1
584,119,564,79,0.929931640625,0.2265625,0.5087108013937283,0.601010101010101,dense1
577,96,581,84,0.9293212890625,0.296875,0.49827288428324695,0.5333333333333333,dense1
599,92,577,94,0.92822265625,0.2734375,0.5093537414965986,0.4946236559139785,dense1
574,95,597,104,0.92852783203125,0.22265625,0.4901793339026473,0.47738693467336685,dense1
558,97,615,88,0.92840576171875,0.27734375,0.47570332480818417,0.5243243243243243,dense1
639,89,548,101,0.92755126953125,0.2578125,0.5383319292333614,0.46842105263157896,dense1
545,84,611,98,0.929443359375,0.2890625,0.47145328719723184,0.46153846153846156,dense1
639,89,573,108,0.926025390625,0.23046875,0.5272277227722773,0.4517766497461929,dense1
566,107,578,103,0.93017578125,0.1796875,0.49475524475524474,0.5095238095238095,dense1
550,95,588,98,0.9305419921875,0.24609375,0.4833040421792619,0.49222797927461137,dense1
609,86,570,98,0.92803955078125,0.28125,0.5165394402035624,0.4673913043478261,dense1
566,101,545,86,0.93218994140625,0.26953125,0.5094509450945095,0.5401069518716578,dense1
613,92,582,89,0.92706298828125,0.29296875,0.5129707112970712,0.5082872928176796,dense1
595,95,581,101,0.92822265625,0.234375,0.5059523809523809,0.4846938775510204,dense1
591,96,571,100,0.9290771484375,0.234375,0.5086058519793459,0.4897959183673469,dense1
611,106,657,98,0.922607421875,0.203125,0.48186119873817035,0.5196078431372549,dense1
