pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
336,81,345,90,0.95843505859375,0.33203125,0.4933920704845815,0.47368421052631576,dense1
449,75,496,89,0.94232177734375,0.359375,0.47513227513227513,0.4573170731707317,dense1
757,88,783,96,0.906005859375,0.28125,0.4915584415584416,0.4782608695652174,dense1
767,105,765,98,0.906494140625,0.20703125,0.5006527415143603,0.5172413793103449,dense1
490,92,503,83,0.93939208984375,0.31640625,0.49345417925478346,0.5257142857142857,dense1
864,106,788,89,0.899169921875,0.23828125,0.5230024213075061,0.5435897435897435,dense1
978,98,966,102,0.88134765625,0.21875,0.5030864197530864,0.49,dense1
861,112,430,86,0.92120361328125,0.2265625,0.6669248644461657,0.5656565656565656,dense1
1043,106,927,89,0.8797607421875,0.23828125,0.5294416243654823,0.5435897435897435,dense1
669,81,708,106,0.91595458984375,0.26953125,0.485838779956427,0.43315508021390375,dense1
763,102,820,95,0.90338134765625,0.23046875,0.4819962097283639,0.5177664974619289,dense1
923,117,513,91,0.912353515625,0.1875,0.6427576601671309,0.5625,dense1
964,86,962,100,0.8824462890625,0.2734375,0.5005192107995846,0.46236559139784944,dense1
301,93,346,83,0.96051025390625,0.3125,0.4652241112828439,0.5284090909090909,dense1
813,87,765,106,0.9036865234375,0.24609375,0.5152091254752852,0.45077720207253885,dense1
827,111,864,89,0.89678955078125,0.21875,0.48905972797161446,0.555,dense1
842,102,811,101,0.89910888671875,0.20703125,0.5093768905021173,0.5024630541871922,dense1
486,98,589,89,0.93438720703125,0.26953125,0.45209302325581396,0.5240641711229946,dense1
776,114,456,87,0.9248046875,0.21484375,0.6298701298701299,0.5671641791044776,dense1
789,86,861,112,0.8992919921875,0.2265625,0.4781818181818182,0.43434343434343436,dense1
242,90,425,73,0.95928955078125,0.36328125,0.36281859070464767,0.5521472392638037,dense1
871,115,752,85,0.90093994140625,0.21875,0.536660505237215,0.575,dense1
872,88,850,100,0.8948974609375,0.265625,0.5063879210220673,0.46808510638297873,dense1
857,84,883,102,0.893798828125,0.2734375,0.4925287356321839,0.45161290322580644,dense1
825,100,836,97,0.89862060546875,0.23046875,0.4966887417218543,0.5076142131979695,dense1
