pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
0,108,0,91,1.0,0.22265625,0.0,0.542713567839196,dense1
534,103,662,76,0.927001953125,0.30078125,0.44648829431438125,0.5754189944134078,dense1
1046,99,903,97,0.88104248046875,0.234375,0.5366854797331965,0.5051020408163265,dense1
932,97,1157,98,0.87249755859375,0.23828125,0.44614648157012926,0.49743589743589745,dense1
87,99,68,86,0.99053955078125,0.27734375,0.5612903225806452,0.5351351351351351,dense1
822,96,827,89,0.89935302734375,0.27734375,0.49848392965433597,0.518918918918919,dense1
1025,119,963,85,0.878662109375,0.203125,0.5155935613682092,0.5833333333333334,dense1
342,94,366,83,0.956787109375,0.30859375,0.4830508474576271,0.5310734463276836,dense1
1049,97,935,89,0.87890625,0.2734375,0.5287298387096774,0.521505376344086,dense1
0,105,0,96,1.0,0.21484375,0.0,0.5223880597014925,dense1
555,90,801,76,0.917236328125,0.3515625,0.4092920353982301,0.5421686746987951,dense1
0,84,0,121,1.0,0.19921875,0.0,0.4097560975609756,dense1
234,97,359,93,0.96380615234375,0.2578125,0.3946037099494098,0.5105263157894737,dense1
988,98,875,93,0.88629150390625,0.25390625,0.5303274288781535,0.5130890052356021,dense1
871,118,862,82,0.89422607421875,0.21875,0.502596653202539,0.59,dense1
1010,88,880,96,0.8846435546875,0.28125,0.5343915343915344,0.4782608695652174,dense1
525,99,575,88,0.932861328125,0.26953125,0.4772727272727273,0.5294117647058824,dense1
508,83,635,94,0.93023681640625,0.30859375,0.4444444444444444,0.4689265536723164,dense1
359,111,339,85,0.9573974609375,0.234375,0.5143266475644699,0.5663265306122449,dense1
1206,126,519,69,0.89471435546875,0.23828125,0.6991304347826087,0.6461538461538462,dense1
717,89,833,103,0.9053955078125,0.25,0.4625806451612903,0.4635416666666667,dense1
0,104,0,104,1.0,0.1875,0.0,0.5,dense1
880,91,907,99,0.89093017578125,0.2578125,0.4924454392837157,0.4789473684210526,dense1
963,100,840,80,0.88995361328125,0.296875,0.5341098169717138,0.5555555555555556,dense1
270,81,367,79,0.96112060546875,0.375,0.423861852433281,0.50625,dense1
0,91,0,109,1.0,0.21875,0.0,0.455,dense1
740,108,794,72,0.9063720703125,0.296875,0.48239895697522817,0.6,dense1
857,98,832,82,0.89691162109375,0.296875,0.507400828892836,0.5444444444444444,dense1
1080,98,862,78,0.8814697265625,0.3125,0.5561277033985582,0.5568181818181818,dense1
850,95,935,85,0.89105224609375,0.296875,0.47619047619047616,0.5277777777777778,dense1
792,102,924,88,0.895263671875,0.2578125,0.46153846153846156,0.5368421052631579,dense1
1192,95,993,101,0.86663818359375,0.234375,0.5455377574370709,0.4846938775510204,dense1
0,107,0,91,1.0,0.2265625,0.0,0.5404040404040404,dense1
0,95,0,113,1.0,0.1875,0.0,0.4567307692307692,dense1
997,95,994,91,0.87847900390625,0.2734375,0.5007533902561527,0.510752688172043,dense1
997,96,653,94,0.8992919921875,0.2578125,0.6042424242424242,0.5052631578947369,dense1
895,92,824,95,0.89508056640625,0.26953125,0.52065154159395,0.4919786096256685,dense1
906,96,815,87,0.89495849609375,0.28515625,0.52643811737362,0.5245901639344263,dense1
