pos_in,pos_out,neg_in,neg_out,prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,layer
894,81,780,103,0.8978271484375,0.28125,0.5340501792114696,0.44021739130434784,dense1
510,79,600,76,0.9322509765625,0.39453125,0.4594594594594595,0.5096774193548387,dense1
224,103,247,78,0.97125244140625,0.29296875,0.47558386411889597,0.569060773480663,dense1
869,88,820,102,0.89691162109375,0.2578125,0.5145056246299585,0.4631578947368421,dense1
158,100,159,87,0.98065185546875,0.26953125,0.49842271293375395,0.5347593582887701,dense1
355,109,435,71,0.9517822265625,0.296875,0.44936708860759494,0.6055555555555555,dense1
459,91,604,91,0.93511962890625,0.2890625,0.431796801505174,0.5,dense1
706,97,791,95,0.90863037109375,0.25,0.47160988643954577,0.5052083333333334,dense1
772,96,712,99,0.909423828125,0.23828125,0.5202156334231806,0.49230769230769234,dense1
805,115,709,93,0.9075927734375,0.1875,0.5317040951122853,0.5528846153846154,dense1
626,91,579,88,0.92645263671875,0.30078125,0.5195020746887967,0.5083798882681564,dense1
810,84,810,97,0.901123046875,0.29296875,0.5,0.46408839779005523,dense1
331,80,439,87,0.9530029296875,0.34765625,0.42987012987012985,0.47904191616766467,dense1
525,95,573,90,0.9329833984375,0.27734375,0.4781420765027322,0.5135135135135135,dense1
676,92,642,106,0.9195556640625,0.2265625,0.5128983308042488,0.46464646464646464,dense1
666,121,481,80,0.92999267578125,0.21484375,0.5806451612903226,0.6019900497512438,dense1
826,116,489,83,0.91973876953125,0.22265625,0.6281368821292775,0.5829145728643216,dense1
487,88,498,80,0.93988037109375,0.34375,0.49441624365482234,0.5238095238095238,dense1
152,98,166,97,0.9805908203125,0.23828125,0.4779874213836478,0.5025641025641026,dense1
550,98,552,91,0.9327392578125,0.26171875,0.49909255898366606,0.5185185185185185,dense1
790,103,672,103,0.9107666015625,0.1953125,0.5403556771545828,0.5,dense1
921,90,780,94,0.89617919921875,0.28125,0.5414462081128748,0.4891304347826087,dense1
468,81,612,98,0.93408203125,0.30078125,0.43333333333333335,0.45251396648044695,dense1
949,93,847,93,0.890380859375,0.2734375,0.5283964365256125,0.5,dense1
573,99,724,91,0.92083740234375,0.2578125,0.4417887432536623,0.5210526315789473,dense1
699,109,676,95,0.91607666015625,0.203125,0.5083636363636364,0.5343137254901961,dense1
564,97,602,93,0.9288330078125,0.2578125,0.483704974271012,0.5105263157894737,dense1
707,96,631,101,0.9183349609375,0.23046875,0.5284005979073244,0.4873096446700508,dense1
393,94,482,93,0.94659423828125,0.26953125,0.4491428571428571,0.5026737967914439,dense1
776,95,760,93,0.90625,0.265625,0.5052083333333334,0.5053191489361702,dense1
0,103,0,103,1.0,0.1953125,0.0,0.5,dense1
850,103,722,96,0.904052734375,0.22265625,0.5407124681933843,0.5175879396984925,dense1
578,137,123,80,0.95721435546875,0.15234375,0.8245363766048502,0.631336405529954,dense1
677,109,677,93,0.9173583984375,0.2109375,0.5,0.5396039603960396,dense1
861,112,718,92,0.90362548828125,0.203125,0.545281823939202,0.5490196078431373,dense1
720,111,563,95,0.92169189453125,0.1953125,0.5611847233047544,0.5388349514563107,dense1
746,95,716,98,0.9107666015625,0.24609375,0.5102599179206566,0.49222797927461137,dense1
795,116,675,89,0.9102783203125,0.19921875,0.5408163265306123,0.5658536585365853,dense1
346,105,363,79,0.95672607421875,0.28125,0.48801128349788436,0.5706521739130435,dense1
811,102,653,93,0.91064453125,0.23828125,0.5539617486338798,0.5230769230769231,dense1
724,105,746,93,0.9102783203125,0.2265625,0.4925170068027211,0.5303030303030303,dense1
710,104,689,94,0.91461181640625,0.2265625,0.507505360972123,0.5252525252525253,dense1
0,115,0,95,1.0,0.1796875,0.0,0.5476190476190477,dense1
691,102,642,94,0.91864013671875,0.234375,0.5183795948987246,0.5204081632653061,dense1
181,95,235,89,0.974609375,0.28125,0.43509615384615385,0.5163043478260869,dense1
0,104,0,98,1.0,0.2109375,0.0,0.5148514851485149,dense1
873,105,871,93,0.8935546875,0.2265625,0.5005733944954128,0.5303030303030303,dense1
624,76,604,90,0.925048828125,0.3515625,0.50814332247557,0.4578313253012048,dense1
778,99,833,87,0.90167236328125,0.2734375,0.4829298572315332,0.532258064516129,dense1
721,111,642,81,0.91680908203125,0.25,0.528980190755686,0.578125,dense1
485,85,622,102,0.93243408203125,0.26953125,0.43812104787714545,0.45454545454545453,dense1
809,106,798,80,0.90191650390625,0.2734375,0.5034225264467953,0.5698924731182796,dense1
966,101,934,92,0.884033203125,0.24609375,0.508421052631579,0.5233160621761658,dense1
816,115,385,76,0.92669677734375,0.25390625,0.6794338051623647,0.6020942408376964,dense1
764,108,724,91,0.9091796875,0.22265625,0.5134408602150538,0.542713567839196,dense1
714,119,533,72,0.92388916015625,0.25390625,0.5725741780272654,0.6230366492146597,dense1
829,102,722,89,0.90533447265625,0.25390625,0.5344938749194068,0.5340314136125655,dense1
800,108,743,85,0.90582275390625,0.24609375,0.5184705119896306,0.5595854922279793,dense1
